date,exdate,strike_price,cp_flag,option_price
2021-11-01,2022-06-15,110.0,P,25.4
2021-11-01,2022-09-21,70.0,C,17.3
2021-11-01,2022-09-21,70.0,P,1.93
2021-11-01,2022-09-21,75.0,C,13.75
2021-11-01,2022-09-21,75.0,P,3.31
2021-11-01,2022-09-21,80.0,C,10.65
2021-11-01,2022-09-21,80.0,P,5.2
2021-11-01,2022-09-21,85.0,C,8.1
2021-11-01,2022-09-21,85.0,P,7.6
2021-11-01,2022-09-21,90.0,C,6.05
2021-11-01,2022-09-21,90.0,P,10.5
2021-11-01,2022-09-21,95.0,C,4.42
2021-11-01,2022-09-21,95.0,P,13.85
2021-11-01,2022-09-21,100.0,C,3.19
2021-11-01,2022-09-21,100.0,P,17.6
2021-11-01,2022-09-21,110.0,C,1.59
2021-11-01,2022-09-21,110.0,P,25.9
2021-11-01,2021-11-17,27.0,C,6.4
2021-11-01,2021-11-17,27.0,P,0.01
2021-11-01,2021-11-17,28.0,C,5.4
2021-11-01,2021-11-17,28.0,P,0.01
2021-11-01,2021-11-17,29.0,C,4.41
2021-11-01,2021-11-17,29.0,P,0.01
2021-11-01,2021-11-17,30.0,C,3.43
2021-11-01,2021-11-17,30.0,P,0.02
2021-11-01,2021-11-17,31.0,C,2.49
2021-11-01,2021-11-17,31.0,P,0.09
2021-11-01,2021-11-17,32.0,C,1.66
2021-11-01,2021-11-17,32.0,P,0.25
2021-11-01,2021-11-17,33.0,C,0.99
2021-11-01,2021-11-17,33.0,P,0.58
2021-11-01,2021-11-17,34.0,C,0.52
2021-11-01,2021-11-17,34.0,P,1.11
2021-11-01,2021-11-17,35.0,C,0.24
2021-11-01,2021-11-17,35.0,P,1.83
2021-11-01,2021-11-17,36.0,C,0.09
2021-11-01,2021-11-17,36.0,P,2.69
2021-11-01,2021-11-17,37.0,C,0.03
2021-11-01,2021-11-17,37.0,P,3.62
2021-11-01,2021-11-17,38.0,C,0.01
2021-11-01,2021-11-17,38.0,P,4.6
2021-11-01,2021-11-17,39.0,C,0.01
2021-11-01,2021-11-17,39.0,P,5.6
2021-11-01,2021-11-17,40.0,C,0.01
2021-11-01,2021-11-17,40.0,P,6.6
2021-11-01,2021-11-17,41.0,C,0.01
2021-11-01,2021-11-17,41.0,P,7.6
2021-11-01,2021-11-17,42.0,C,0.01
2021-11-01,2021-11-17,42.0,P,8.6
2021-11-01,2021-11-17,43.0,C,0.01
2021-11-01,2021-11-17,43.0,P,9.6
2021-11-01,2021-11-17,44.0,C,0.01
2021-11-01,2021-11-17,44.0,P,10.6
2021-11-01,2021-11-17,45.0,C,0.01
2021-11-01,2021-11-17,45.0,P,11.6
2021-11-01,2021-11-17,46.0,C,0.01
2021-11-01,2021-11-17,46.0,P,12.6
2021-11-01,2021-12-15,26.0,C,7.4
2021-11-01,2021-12-15,26.0,P,0.01
2021-11-01,2021-12-15,28.0,C,5.45
2021-11-01,2021-12-15,28.0,P,0.03
2021-11-01,2021-12-15,29.0,C,4.51
2021-11-01,2021-12-15,29.0,P,0.09
2021-11-01,2021-12-15,30.0,C,3.61
2021-11-01,2021-12-15,30.0,P,0.19
2021-11-01,2021-12-15,31.0,C,2.79
2021-11-01,2021-12-15,31.0,P,0.37
2021-11-01,2021-12-15,32.0,C,2.07
2021-11-01,2021-12-15,32.0,P,0.65
2021-11-01,2021-12-15,33.0,C,1.48
2021-11-01,2021-12-15,33.0,P,1.05
2021-11-01,2021-12-15,34.0,C,1.01
2021-11-01,2021-12-15,34.0,P,1.58
2021-11-01,2021-12-15,35.0,C,0.65
2021-11-01,2021-12-15,35.0,P,2.23
2021-11-01,2021-12-15,36.0,C,0.41
2021-11-01,2021-12-15,36.0,P,2.98
2021-11-01,2021-12-15,37.0,C,0.24
2021-11-01,2021-12-15,37.0,P,3.82
2021-11-01,2021-12-15,38.0,C,0.14
2021-11-01,2021-12-15,38.0,P,4.71
2021-11-01,2021-12-15,39.0,C,0.07
2021-11-01,2021-12-15,39.0,P,5.65
2021-11-01,2021-12-15,40.0,C,0.04
2021-11-01,2021-12-15,40.0,P,6.6
2021-11-01,2021-12-15,42.0,C,0.01
2021-11-01,2021-12-15,42.0,P,8.6
2021-11-01,2021-12-15,44.0,C,0.01
2021-11-01,2021-12-15,44.0,P,10.55
2021-11-01,2021-12-15,46.0,C,0.01
2021-11-01,2021-12-15,46.0,P,12.55
2021-11-01,2021-12-15,48.0,C,0.01
2021-11-01,2021-12-15,48.0,P,14.55
2021-11-01,2022-03-16,26.0,C,7.55
2021-11-01,2022-03-16,26.0,P,0.11
2021-11-01,2022-03-16,28.0,C,5.75
2021-11-01,2022-03-16,28.0,P,0.31
2021-11-01,2022-03-16,30.0,C,4.18
2021-11-01,2022-03-16,30.0,P,0.71
2021-11-01,2022-03-16,32.0,C,2.87
2021-11-01,2022-03-16,32.0,P,1.39
2021-11-01,2022-03-16,34.0,C,1.86
2021-11-01,2022-03-16,34.0,P,2.38
2021-11-01,2022-03-16,36.0,C,1.14
2021-11-01,2022-03-16,36.0,P,3.66
2021-11-01,2022-03-16,38.0,C,0.66
2021-11-01,2022-03-16,38.0,P,5.2
2021-11-01,2022-03-16,40.0,C,0.37
2021-11-01,2022-03-16,40.0,P,6.9
2021-11-01,2022-03-16,42.0,C,0.2
2021-11-01,2022-03-16,42.0,P,8.7
2021-11-01,2022-03-16,44.0,C,0.1
2021-11-01,2022-03-16,44.0,P,10.6
2021-11-01,2022-03-16,46.0,C,0.05
2021-11-01,2022-03-16,46.0,P,12.55
2021-11-01,2022-03-16,48.0,C,0.02
2021-11-01,2022-03-16,48.0,P,14.5
2021-11-01,2022-06-15,26.0,C,7.8
2021-11-01,2022-06-15,26.0,P,0.31
2021-11-01,2022-06-15,28.0,C,6.15
2021-11-01,2022-06-15,28.0,P,0.64
2021-11-01,2022-06-15,30.0,C,4.71
2021-11-01,2022-06-15,30.0,P,1.19
2021-11-01,2022-06-15,32.0,C,3.5
2021-11-01,2022-06-15,32.0,P,1.96
2021-11-01,2022-06-15,34.0,C,2.52
2021-11-01,2022-06-15,34.0,P,2.97
2021-11-01,2022-06-15,36.0,C,1.76
2021-11-01,2022-06-15,36.0,P,4.21
2021-11-01,2022-06-15,38.0,C,1.2
2021-11-01,2022-06-15,38.0,P,5.65
2021-11-01,2022-06-15,40.0,C,0.8
2021-11-01,2022-06-15,40.0,P,7.25
2021-11-01,2022-06-15,42.0,C,0.52
2021-11-01,2022-06-15,42.0,P,8.95
2021-11-01,2022-06-15,44.0,C,0.34
2021-11-01,2022-06-15,44.0,P,10.75
2021-11-01,2022-06-15,46.0,C,0.21
2021-11-01,2022-06-15,46.0,P,12.6
2021-11-01,2022-06-15,48.0,C,0.13
2021-11-01,2022-06-15,48.0,P,14.55
2021-11-01,2022-09-21,28.0,C,6.6
2021-11-01,2022-09-21,28.0,P,1.0
2021-11-01,2022-09-21,30.0,C,5.25
2021-11-01,2022-09-21,30.0,P,1.63
2021-11-01,2022-09-21,32.0,C,4.08
2021-11-01,2022-09-21,32.0,P,2.46
2021-11-01,2022-09-21,34.0,C,3.13
2021-11-01,2022-09-21,34.0,P,3.49
2021-11-01,2022-09-21,36.0,C,2.36
2021-11-01,2022-09-21,36.0,P,4.71
2021-11-01,2022-09-21,38.0,C,1.75
2021-11-01,2022-09-21,38.0,P,6.1
2021-11-01,2022-09-21,40.0,C,1.28
2021-11-01,2022-09-21,40.0,P,7.6
2021-11-01,2021-11-17,47.0,C,10.65
2021-11-01,2021-11-17,47.0,P,0.01
2021-11-01,2021-11-17,48.0,C,9.65
2021-11-01,2021-11-17,48.0,P,0.01
2021-11-01,2021-11-17,49.0,C,8.7
2021-11-01,2021-11-17,49.0,P,0.02
2021-11-01,2021-11-17,50.0,C,7.75
2021-11-01,2021-11-17,50.0,P,0.05
2021-11-01,2021-11-17,52.5,C,5.5
2021-11-01,2021-11-17,52.5,P,0.21
2021-11-01,2021-11-17,55.0,C,3.61
2021-11-01,2021-11-17,55.0,P,0.69
2021-11-01,2021-11-17,57.5,C,2.15
2021-11-01,2021-11-17,57.5,P,1.67
2021-11-01,2021-11-17,60.0,C,1.15
2021-11-01,2021-11-17,60.0,P,3.2
2021-11-01,2021-11-17,62.5,C,0.55
2021-11-01,2021-11-17,62.5,P,5.2
2021-11-01,2021-11-17,65.0,C,0.24
2021-11-01,2021-11-17,65.0,P,7.5
2021-11-01,2021-11-17,67.5,C,0.09
2021-11-01,2021-11-17,67.5,P,9.9
2021-11-01,2021-11-17,70.0,C,0.03
2021-11-01,2021-11-17,70.0,P,12.4
2021-11-01,2021-11-17,72.5,C,0.01
2021-11-01,2021-11-17,72.5,P,14.9
2021-11-01,2021-11-17,75.0,C,0.01
2021-11-01,2021-11-17,75.0,P,17.4
2021-11-01,2021-11-17,77.5,C,0.01
2021-11-01,2021-11-17,77.5,P,19.9
2021-11-01,2021-12-15,40.0,C,17.6
2021-11-01,2021-12-15,40.0,P,0.01
2021-11-01,2021-12-15,42.0,C,15.7
2021-11-01,2021-12-15,42.0,P,0.01
2021-11-01,2021-12-15,44.0,C,13.75
2021-11-01,2021-12-15,44.0,P,0.03
2021-11-01,2021-12-15,46.0,C,11.85
2021-11-01,2021-12-15,46.0,P,0.08
2021-11-01,2021-12-15,48.0,C,10.05
2021-11-01,2021-12-15,48.0,P,0.19
2021-11-01,2021-12-15,49.0,C,9.2
2021-11-01,2021-12-15,49.0,P,0.28
2021-11-01,2021-12-15,50.0,C,8.35
2021-11-01,2021-12-15,50.0,P,0.4
2021-11-01,2021-12-15,52.5,C,6.45
2021-11-01,2021-12-15,52.5,P,0.87
2021-11-01,2021-12-15,55.0,C,4.82
2021-11-01,2021-12-15,55.0,P,1.63
2021-11-01,2021-12-15,57.5,C,3.48
2021-11-01,2021-12-15,57.5,P,2.74
2021-11-01,2021-12-15,60.0,C,2.43
2021-11-01,2021-12-15,60.0,P,4.21
2021-11-01,2021-12-15,62.5,C,1.64
2021-11-01,2021-12-15,62.5,P,6.0
2021-11-01,2021-12-15,65.0,C,1.07
2021-11-01,2021-12-15,65.0,P,8.0
2021-11-01,2021-12-15,67.5,C,0.68
2021-11-01,2021-12-15,67.5,P,10.2
2021-11-01,2021-12-15,70.0,C,0.42
2021-11-01,2021-12-15,70.0,P,12.55
2021-11-01,2021-12-15,72.5,C,0.25
2021-11-01,2021-12-15,72.5,P,14.95
2021-11-01,2021-12-15,75.0,C,0.15
2021-11-01,2021-12-15,75.0,P,17.4
2021-11-01,2021-12-15,80.0,C,0.05
2021-11-01,2021-12-15,80.0,P,22.4
2021-11-01,2021-12-15,85.0,C,0.01
2021-11-01,2021-12-15,85.0,P,27.3
2021-11-01,2022-03-16,40.0,C,18.0
2021-11-01,2022-03-16,40.0,P,0.14
2021-11-01,2022-03-16,42.0,C,16.3
2021-11-01,2022-03-16,42.0,P,0.25
2021-11-01,2022-03-16,44.0,C,14.55
2021-11-01,2022-03-16,44.0,P,0.43
2021-11-01,2022-03-16,46.0,C,12.9
2021-11-01,2022-03-16,46.0,P,0.69
2021-11-01,2022-03-16,48.0,C,11.4
2021-11-01,2022-03-16,48.0,P,1.05
2021-11-01,2022-03-16,50.0,C,10.0
2021-11-01,2022-03-16,50.0,P,1.53
2021-11-01,2022-03-16,55.0,C,7.0
2021-11-01,2022-03-16,55.0,P,3.32
2021-11-01,2022-03-16,60.0,C,4.7
2021-11-01,2022-03-16,60.0,P,5.95
2021-11-01,2022-03-16,65.0,C,3.06
2021-11-01,2022-03-16,65.0,P,9.4
2021-11-01,2022-03-16,70.0,C,1.93
2021-11-01,2022-03-16,70.0,P,13.4
2021-11-01,2022-03-16,75.0,C,1.19
2021-11-01,2022-03-16,75.0,P,17.9
2021-11-01,2022-03-16,80.0,C,0.72
2021-11-01,2022-03-16,80.0,P,22.5
2021-11-01,2022-03-16,85.0,C,0.43
2021-11-01,2022-03-16,85.0,P,27.4
2021-11-01,2022-06-15,40.0,C,18.7
2021-11-01,2022-06-15,40.0,P,0.47
2021-11-01,2022-06-15,42.0,C,17.1
2021-11-01,2022-06-15,42.0,P,0.71
2021-11-01,2022-06-15,44.0,C,15.5
2021-11-01,2022-06-15,44.0,P,1.03
2021-11-01,2022-06-15,46.0,C,14.1
2021-11-01,2022-06-15,46.0,P,1.44
2021-11-01,2022-06-15,48.0,C,12.7
2021-11-01,2022-06-15,48.0,P,1.96
2021-11-01,2022-06-15,50.0,C,11.45
2021-11-01,2022-06-15,50.0,P,2.57
2021-11-01,2022-06-15,55.0,C,8.65
2021-11-01,2022-06-15,55.0,P,4.6
2021-11-01,2022-06-15,60.0,C,6.45
2021-11-01,2022-06-15,60.0,P,7.3
2021-11-01,2022-06-15,65.0,C,4.74
2021-11-01,2022-06-15,65.0,P,10.6
2021-11-01,2022-06-15,70.0,C,3.43
2021-11-01,2022-06-15,70.0,P,14.4
2021-11-01,2022-06-15,75.0,C,2.47
2021-11-01,2022-06-15,75.0,P,18.6
2021-11-01,2022-06-15,80.0,C,1.76
2021-11-01,2022-06-15,80.0,P,23.0
2021-11-01,2022-06-15,85.0,C,1.25
2021-11-01,2022-06-15,85.0,P,27.6
2021-11-01,2022-09-21,48.0,C,14.0
2021-11-01,2022-09-21,48.0,P,2.85
2021-11-01,2022-09-21,50.0,C,12.8
2021-11-01,2022-09-21,50.0,P,3.56
2021-11-01,2022-09-21,55.0,C,10.2
2021-11-01,2022-09-21,55.0,P,5.75
2021-11-01,2022-09-21,60.0,C,8.05
2021-11-01,2022-09-21,60.0,P,8.5
2021-11-01,2022-09-21,65.0,C,6.3
2021-11-01,2022-09-21,65.0,P,11.7
2021-11-01,2022-09-21,70.0,C,4.93
2021-11-01,2022-09-21,70.0,P,15.4
2021-11-01,2022-09-21,75.0,C,3.83
2021-11-01,2022-09-21,75.0,P,19.4
2021-11-01,2021-11-17,480.0,C,110.0
2021-11-01,2021-11-17,480.0,P,0.01
2021-11-01,2021-11-17,490.0,C,100.0
2021-11-01,2021-11-17,490.0,P,0.01
2021-11-01,2021-11-17,500.0,C,90.0
2021-11-01,2021-11-17,500.0,P,0.01
2021-11-01,2021-11-17,525.0,C,65.0
2021-11-01,2021-11-17,525.0,P,0.01
2021-11-01,2021-11-17,550.0,C,40.6
2021-11-01,2021-11-17,550.0,P,0.39
2021-11-01,2021-11-17,575.0,C,19.2
2021-11-01,2021-11-17,575.0,P,3.75
2021-11-01,2021-11-17,600.0,C,6.0
2021-11-01,2021-11-17,600.0,P,15.4
2021-11-01,2021-11-17,625.0,C,1.05
2021-11-01,2021-11-17,625.0,P,35.7
2021-11-01,2021-11-17,650.0,C,0.1
2021-11-01,2021-11-17,650.0,P,60.0
2021-11-01,2021-11-17,675.0,C,0.01
2021-11-01,2021-11-17,675.0,P,85.0
2021-11-01,2021-11-17,700.0,C,0.01
2021-11-01,2021-11-17,700.0,P,110.0
2021-11-01,2021-12-15,480.0,C,110.5
2021-11-01,2021-12-15,480.0,P,0.01
2021-11-01,2021-12-15,500.0,C,90.5
2021-11-01,2021-12-15,500.0,P,0.07
2021-11-01,2021-12-15,525.0,C,66.0
2021-11-01,2021-12-15,525.0,P,0.57
2021-11-01,2021-12-15,550.0,C,43.5
2021-11-01,2021-12-15,550.0,P,2.77
2021-11-01,2021-12-15,575.0,C,25.0
2021-11-01,2021-12-15,575.0,P,8.95
2021-11-01,2021-12-15,600.0,C,12.1
2021-11-01,2021-12-15,600.0,P,21.0
2021-11-01,2021-12-15,625.0,C,4.87
2021-11-01,2021-12-15,625.0,P,39.0
2021-11-01,2021-12-15,650.0,C,1.62
2021-11-01,2021-12-15,650.0,P,61.0
2021-11-01,2021-12-15,675.0,C,0.45
2021-11-01,2021-12-15,675.0,P,85.0
2021-11-01,2021-12-15,700.0,C,0.1
2021-11-01,2021-12-15,700.0,P,109.5
2021-11-01,2022-03-16,480.0,C,112.0
2021-11-01,2022-03-16,480.0,P,0.66
2021-11-01,2022-03-16,500.0,C,93.0
2021-11-01,2022-03-16,500.0,P,1.66
2021-11-01,2022-03-16,550.0,C,51.5
2021-11-01,2022-03-16,550.0,P,9.6
2021-11-01,2022-03-16,600.0,C,23.2
2021-11-01,2022-03-16,600.0,P,30.7
2021-11-01,2022-03-16,650.0,C,8.2
2021-11-01,2022-03-16,650.0,P,66.0
2021-11-01,2022-03-16,700.0,C,2.33
2021-11-01,2022-03-16,700.0,P,110.5
2021-11-01,2022-06-15,480.0,C,115.0
2021-11-01,2022-06-15,480.0,P,2.4
2021-11-01,2022-06-15,500.0,C,97.5
2021-11-01,2022-06-15,500.0,P,4.5
2021-11-01,2022-06-15,550.0,C,59.0
2021-11-01,2022-06-15,550.0,P,15.6
2021-11-01,2022-06-15,600.0,C,31.8
2021-11-01,2022-06-15,600.0,P,37.8
2021-11-01,2022-06-15,650.0,C,15.1
2021-11-01,2022-06-15,650.0,P,71.0
2021-11-01,2022-06-15,700.0,C,6.4
2021-11-01,2022-06-15,700.0,P,112.5
2021-11-01,2022-09-21,500.0,C,102.5
2021-11-01,2022-09-21,500.0,P,7.9
2021-11-01,2022-09-21,550.0,C,66.5
2021-11-01,2022-09-21,550.0,P,21.2
2021-11-01,2022-09-21,600.0,C,39.9
2021-11-01,2022-09-21,600.0,P,44.0
2021-11-01,2022-09-21,650.0,C,22.2
2021-11-01,2022-09-21,650.0,P,76.0
2021-11-01,2022-09-21,700.0,C,11.5
2021-11-01,2022-09-21,700.0,P,115.5
2021-11-01,2021-11-17,62.5,C,10.6
2021-11-01,2021-11-17,62.5,P,0.01
2021-11-01,2021-11-17,65.0,C,8.1
2021-11-01,2021-11-17,65.0,P,0.01
2021-11-01,2021-11-17,67.5,C,5.65
2021-11-01,2021-11-17,67.5,P,0.01
2021-11-01,2021-11-17,70.0,C,3.24
2021-11-01,2021-11-17,70.0,P,0.14
2021-11-01,2021-11-17,72.5,C,1.35
2021-11-01,2021-11-17,72.5,P,0.76
2021-11-01,2021-11-17,75.0,C,0.35
2021-11-01,2021-11-17,75.0,P,2.25
2021-11-01,2021-11-17,77.5,C,0.05
2021-11-01,2021-11-17,77.5,P,4.44
2021-11-01,2021-11-17,80.0,C,0.01
2021-11-01,2021-11-17,80.0,P,6.9
2021-11-01,2021-11-17,82.5,C,0.01
2021-11-01,2021-11-17,82.5,P,9.4
2021-11-01,2021-11-17,85.0,C,0.01
2021-11-01,2021-11-17,85.0,P,11.9
2021-11-01,2021-11-17,87.5,C,0.01
2021-11-01,2021-11-17,87.5,P,14.4
2021-11-01,2021-11-17,90.0,C,0.01
2021-11-01,2021-11-17,90.0,P,16.9
2021-11-01,2021-11-17,92.5,C,0.01
2021-11-01,2021-11-17,92.5,P,19.4
2021-11-01,2021-11-17,95.0,C,0.01
2021-11-01,2021-11-17,95.0,P,21.9
2021-11-01,2021-12-15,60.0,C,13.15
2021-11-01,2021-12-15,60.0,P,0.01
2021-11-01,2021-12-15,62.5,C,10.65
2021-11-01,2021-12-15,62.5,P,0.01
2021-11-01,2021-12-15,65.0,C,8.15
2021-11-01,2021-12-15,65.0,P,0.03
2021-11-01,2021-12-15,67.5,C,5.8
2021-11-01,2021-12-15,67.5,P,0.16
2021-11-01,2021-12-15,70.0,C,3.66
2021-11-01,2021-12-15,70.0,P,0.55
2021-11-01,2021-12-15,72.5,C,2.0
2021-11-01,2021-12-15,72.5,P,1.39
2021-11-01,2021-12-15,75.0,C,0.91
2021-11-01,2021-12-15,75.0,P,2.81
2021-11-01,2021-12-15,77.5,C,0.35
2021-11-01,2021-12-15,77.5,P,4.72
2021-11-01,2021-12-15,80.0,C,0.11
2021-11-01,2021-12-15,80.0,P,6.95
2021-11-01,2021-12-15,82.5,C,0.03
2021-11-01,2021-12-15,82.5,P,9.4
2021-11-01,2021-12-15,85.0,C,0.01
2021-11-01,2021-12-15,85.0,P,11.85
2021-11-01,2021-12-15,87.5,C,0.01
2021-11-01,2021-12-15,87.5,P,14.35
2021-11-01,2021-12-15,90.0,C,0.01
2021-11-01,2021-12-15,90.0,P,16.8
2021-11-01,2021-12-15,95.0,C,0.01
2021-11-01,2021-12-15,95.0,P,21.8
2021-11-01,2022-03-16,60.0,C,13.25
2021-11-01,2022-03-16,60.0,P,0.05
2021-11-01,2022-03-16,65.0,C,8.55
2021-11-01,2022-03-16,65.0,P,0.35
2021-11-01,2022-03-16,70.0,C,4.63
2021-11-01,2022-03-16,70.0,P,1.43
2021-11-01,2022-03-16,75.0,C,2.0
2021-11-01,2022-03-16,75.0,P,3.81
2021-11-01,2022-03-16,80.0,C,0.68
2021-11-01,2022-03-16,80.0,P,7.45
2021-11-01,2022-03-16,85.0,C,0.18
2021-11-01,2022-03-16,85.0,P,11.9
2021-11-01,2022-03-16,90.0,C,0.04
2021-11-01,2022-03-16,90.0,P,16.7
2021-11-01,2022-03-16,95.0,C,0.01
2021-11-01,2022-03-16,95.0,P,21.7
2021-11-01,2022-06-15,60.0,C,13.5
2021-11-01,2022-06-15,60.0,P,0.19
2021-11-01,2022-06-15,65.0,C,9.1
2021-11-01,2022-06-15,65.0,P,0.77
2021-11-01,2022-06-15,70.0,C,5.45
2021-11-01,2022-06-15,70.0,P,2.15
2021-11-01,2022-06-15,75.0,C,2.88
2021-11-01,2022-06-15,75.0,P,4.56
2021-11-01,2022-06-15,80.0,C,1.34
2021-11-01,2022-06-15,80.0,P,8.0
2021-11-01,2022-06-15,85.0,C,0.55
2021-11-01,2022-06-15,85.0,P,12.15
2021-11-01,2022-06-15,90.0,C,0.2
2021-11-01,2022-06-15,90.0,P,16.7
2021-11-01,2022-06-15,95.0,C,0.07
2021-11-01,2022-06-15,95.0,P,21.6
2021-11-01,2022-09-21,60.0,C,13.9
2021-11-01,2022-09-21,60.0,P,0.42
2021-11-01,2022-09-21,65.0,C,9.7
2021-11-01,2022-09-21,65.0,P,1.22
2021-11-01,2022-09-21,70.0,C,6.25
2021-11-01,2022-09-21,70.0,P,2.78
2021-11-01,2022-09-21,75.0,C,3.71
2021-11-01,2022-09-21,75.0,P,5.2
2021-11-01,2022-09-21,80.0,C,2.03
2021-11-01,2022-09-21,80.0,P,8.5
2021-11-01,2022-09-21,85.0,C,1.03
2021-11-01,2022-09-21,85.0,P,12.4
2021-11-01,2022-09-21,90.0,C,0.49
2021-11-01,2022-09-21,90.0,P,16.8
2021-11-01,2021-11-17,85.0,C,22.0
2021-11-01,2021-11-17,85.0,P,0.01
2021-11-01,2021-11-17,87.5,C,19.5
2021-11-01,2021-11-17,87.5,P,0.01
2021-11-01,2021-11-17,90.0,C,17.0
2021-11-01,2021-11-17,90.0,P,0.01
2021-11-01,2021-11-17,92.5,C,14.55
2021-11-01,2021-11-17,92.5,P,0.04
2021-11-01,2021-11-17,95.0,C,12.15
2021-11-01,2021-11-17,95.0,P,0.12
2021-11-01,2021-11-17,97.5,C,9.8
2021-11-01,2021-11-17,97.5,P,0.28
2021-11-01,2021-11-17,100.0,C,7.65
2021-11-01,2021-11-17,100.0,P,0.61
2021-11-01,2021-11-17,105.0,C,4.03
2021-11-01,2021-11-17,105.0,P,2.01
2021-11-01,2021-11-17,110.0,C,1.73
