date,exdate,strike_price,cp_flag,option_price
2021-02-04,2021-03-17,180.0,C,13.6
2021-02-04,2021-03-17,180.0,P,2.0
2021-02-04,2021-03-17,185.0,C,10.05
2021-02-04,2021-03-17,185.0,P,3.47
2021-02-04,2021-03-17,190.0,C,7.1
2021-02-04,2021-03-17,190.0,P,5.55
2021-02-04,2021-03-17,195.0,C,4.82
2021-02-04,2021-03-17,195.0,P,8.25
2021-02-04,2021-03-17,200.0,C,3.11
2021-02-04,2021-03-17,200.0,P,11.5
2021-02-04,2021-03-17,205.0,C,1.91
2021-02-04,2021-03-17,205.0,P,15.3
2021-02-04,2021-03-17,210.0,C,1.12
2021-02-04,2021-03-17,210.0,P,19.5
2021-02-04,2021-03-17,215.0,C,0.63
2021-02-04,2021-03-17,215.0,P,24.0
2021-02-04,2021-03-17,220.0,C,0.33
2021-02-04,2021-03-17,220.0,P,28.7
2021-02-04,2021-03-17,225.0,C,0.17
2021-02-04,2021-03-17,225.0,P,33.6
2021-02-04,2021-03-17,230.0,C,0.08
2021-02-04,2021-03-17,230.0,P,38.5
2021-02-04,2021-03-17,235.0,C,0.04
2021-02-04,2021-03-17,235.0,P,43.4
2021-02-04,2021-03-17,240.0,C,0.02
2021-02-04,2021-03-17,240.0,P,48.4
2021-02-04,2021-03-17,250.0,C,0.01
2021-02-04,2021-03-17,250.0,P,58.5
2021-02-04,2021-06-16,140.0,C,52.0
2021-02-04,2021-06-16,140.0,P,0.27
2021-02-04,2021-06-16,150.0,C,42.6
2021-02-04,2021-06-16,150.0,P,0.8
2021-02-04,2021-06-16,160.0,C,33.8
2021-02-04,2021-06-16,160.0,P,1.92
2021-02-04,2021-06-16,170.0,C,25.8
2021-02-04,2021-06-16,170.0,P,3.92
2021-02-04,2021-06-16,180.0,C,19.0
2021-02-04,2021-06-16,180.0,P,7.05
2021-02-04,2021-06-16,190.0,C,13.4
2021-02-04,2021-06-16,190.0,P,11.5
2021-02-04,2021-06-16,200.0,C,9.1
2021-02-04,2021-06-16,200.0,P,17.2
2021-02-04,2021-06-16,210.0,C,6.0
2021-02-04,2021-06-16,210.0,P,24.0
2021-02-04,2021-06-16,220.0,C,3.78
2021-02-04,2021-06-16,220.0,P,31.8
2021-02-04,2021-06-16,230.0,C,2.32
2021-02-04,2021-06-16,230.0,P,40.3
2021-02-04,2021-06-16,240.0,C,1.38
2021-02-04,2021-06-16,240.0,P,49.4
2021-02-04,2021-06-16,250.0,C,0.8
2021-02-04,2021-06-16,250.0,P,59.0
2021-02-04,2021-09-15,150.0,C,44.5
2021-02-04,2021-09-15,150.0,P,2.37
2021-02-04,2021-09-15,160.0,C,36.4
2021-02-04,2021-09-15,160.0,P,4.27
2021-02-04,2021-09-15,170.0,C,29.3
2021-02-04,2021-09-15,170.0,P,7.05
2021-02-04,2021-09-15,180.0,C,23.0
2021-02-04,2021-09-15,180.0,P,10.75
2021-02-04,2021-09-15,190.0,C,17.8
2021-02-04,2021-09-15,190.0,P,15.5
2021-02-04,2021-09-15,200.0,C,13.5
2021-02-04,2021-09-15,200.0,P,21.1
2021-02-04,2021-09-15,210.0,C,10.05
2021-02-04,2021-09-15,210.0,P,27.7
2021-02-04,2021-09-15,220.0,C,7.4
2021-02-04,2021-09-15,220.0,P,35.0
2021-02-04,2021-09-15,230.0,C,5.35
2021-02-04,2021-09-15,230.0,P,42.9
2021-02-04,2021-09-15,240.0,C,3.81
2021-02-04,2021-09-15,240.0,P,51.5
2021-02-04,2021-09-15,250.0,C,2.69
2021-02-04,2021-09-15,250.0,P,60.0
2021-02-04,2021-12-15,160.0,C,38.9
2021-02-04,2021-12-15,160.0,P,6.35
2021-02-04,2021-12-15,170.0,C,32.2
2021-02-04,2021-12-15,170.0,P,9.5
2021-02-04,2021-12-15,180.0,C,26.3
2021-02-04,2021-12-15,180.0,P,13.55
2021-02-04,2021-12-15,190.0,C,21.2
2021-02-04,2021-12-15,190.0,P,18.4
2021-02-04,2021-12-15,200.0,C,16.9
2021-02-04,2021-12-15,200.0,P,24.0
2021-02-04,2021-12-15,210.0,C,13.35
2021-02-04,2021-12-15,210.0,P,30.4
2021-02-04,2021-12-15,220.0,C,10.45
2021-02-04,2021-12-15,220.0,P,37.5
2021-02-04,2021-12-15,230.0,C,8.1
2021-02-04,2021-12-15,230.0,P,45.0
2021-02-04,2021-12-15,240.0,C,6.25
2021-02-04,2021-12-15,240.0,P,53.0
2021-02-04,2021-02-17,23.5,C,4.65
2021-02-04,2021-02-17,23.5,P,0.01
2021-02-04,2021-02-17,24.0,C,4.15
2021-02-04,2021-02-17,24.0,P,0.01
2021-02-04,2021-02-17,24.5,C,3.65
2021-02-04,2021-02-17,24.5,P,0.01
2021-02-04,2021-02-17,25.0,C,3.15
2021-02-04,2021-02-17,25.0,P,0.01
2021-02-04,2021-02-17,26.0,C,2.15
2021-02-04,2021-02-17,26.0,P,0.01
2021-02-04,2021-02-17,27.0,C,1.16
2021-02-04,2021-02-17,27.0,P,0.01
2021-02-04,2021-02-17,28.0,C,0.31
2021-02-04,2021-02-17,28.0,P,0.16
2021-02-04,2021-02-17,29.0,C,0.02
2021-02-04,2021-02-17,29.0,P,0.87
2021-02-04,2021-02-17,30.0,C,0.01
2021-02-04,2021-02-17,30.0,P,1.85
2021-02-04,2021-02-17,31.0,C,0.01
2021-02-04,2021-02-17,31.0,P,2.85
2021-02-04,2021-02-17,32.0,C,0.01
2021-02-04,2021-02-17,32.0,P,3.85
2021-02-04,2021-02-17,33.0,C,0.01
2021-02-04,2021-02-17,33.0,P,4.85
2021-02-04,2021-02-17,34.0,C,0.01
2021-02-04,2021-02-17,34.0,P,5.85
2021-02-04,2021-02-17,35.0,C,0.01
2021-02-04,2021-02-17,35.0,P,6.85
2021-02-04,2021-02-17,36.0,C,0.01
2021-02-04,2021-02-17,36.0,P,7.85
2021-02-04,2021-02-17,37.0,C,0.01
2021-02-04,2021-02-17,37.0,P,8.85
2021-02-04,2021-03-17,23.0,C,5.15
2021-02-04,2021-03-17,23.0,P,0.01
2021-02-04,2021-03-17,23.5,C,4.66
2021-02-04,2021-03-17,23.5,P,0.01
2021-02-04,2021-03-17,24.0,C,4.17
2021-02-04,2021-03-17,24.0,P,0.01
2021-02-04,2021-03-17,24.5,C,3.67
2021-02-04,2021-03-17,24.5,P,0.01
2021-02-04,2021-03-17,25.0,C,3.19
2021-02-04,2021-03-17,25.0,P,0.03
2021-02-04,2021-03-17,26.0,C,2.26
2021-02-04,2021-03-17,26.0,P,0.1
2021-02-04,2021-03-17,27.0,C,1.45
2021-02-04,2021-03-17,27.0,P,0.29
2021-02-04,2021-03-17,28.0,C,0.83
2021-02-04,2021-03-17,28.0,P,0.67
2021-02-04,2021-03-17,29.0,C,0.41
2021-02-04,2021-03-17,29.0,P,1.25
2021-02-04,2021-03-17,30.0,C,0.18
2021-02-04,2021-03-17,30.0,P,2.01
2021-02-04,2021-03-17,31.0,C,0.06
2021-02-04,2021-03-17,31.0,P,2.9
2021-02-04,2021-03-17,32.0,C,0.02
2021-02-04,2021-03-17,32.0,P,3.86
2021-02-04,2021-03-17,33.0,C,0.01
2021-02-04,2021-03-17,33.0,P,4.84
2021-02-04,2021-03-17,34.0,C,0.01
2021-02-04,2021-03-17,34.0,P,5.85
2021-02-04,2021-03-17,36.0,C,0.01
2021-02-04,2021-03-17,36.0,P,7.85
2021-02-04,2021-03-17,38.0,C,0.01
2021-02-04,2021-03-17,38.0,P,9.85
2021-02-04,2021-03-17,40.0,C,0.01
2021-02-04,2021-03-17,40.0,P,11.85
2021-02-04,2021-06-16,23.0,C,5.3
2021-02-04,2021-06-16,23.0,P,0.09
2021-02-04,2021-06-16,24.0,C,4.38
2021-02-04,2021-06-16,24.0,P,0.18
2021-02-04,2021-06-16,25.0,C,3.54
2021-02-04,2021-06-16,25.0,P,0.34
2021-02-04,2021-06-16,26.0,C,2.78
2021-02-04,2021-06-16,26.0,P,0.58
2021-02-04,2021-06-16,28.0,C,1.57
2021-02-04,2021-06-16,28.0,P,1.36
2021-02-04,2021-06-16,30.0,C,0.79
2021-02-04,2021-06-16,30.0,P,2.58
2021-02-04,2021-06-16,32.0,C,0.35
2021-02-04,2021-06-16,32.0,P,4.13
2021-02-04,2021-06-16,34.0,C,0.14
2021-02-04,2021-06-16,34.0,P,5.9
2021-02-04,2021-06-16,36.0,C,0.05
2021-02-04,2021-06-16,36.0,P,7.8
2021-02-04,2021-06-16,38.0,C,0.02
2021-02-04,2021-06-16,38.0,P,9.8
2021-02-04,2021-09-15,23.0,C,5.5
2021-02-04,2021-09-15,23.0,P,0.26
2021-02-04,2021-09-15,24.0,C,4.68
2021-02-04,2021-09-15,24.0,P,0.43
2021-02-04,2021-09-15,25.0,C,3.92
2021-02-04,2021-09-15,25.0,P,0.66
2021-02-04,2021-09-15,26.0,C,3.23
2021-02-04,2021-09-15,26.0,P,0.97
2021-02-04,2021-09-15,28.0,C,2.1
2021-02-04,2021-09-15,28.0,P,1.83
2021-02-04,2021-09-15,30.0,C,1.28
2021-02-04,2021-09-15,30.0,P,3.01
2021-02-04,2021-09-15,32.0,C,0.74
2021-02-04,2021-09-15,32.0,P,4.46
2021-02-04,2021-09-15,34.0,C,0.41
2021-02-04,2021-09-15,34.0,P,6.1
2021-02-04,2021-09-15,36.0,C,0.22
2021-02-04,2021-09-15,36.0,P,7.9
2021-02-04,2021-09-15,38.0,C,0.11
2021-02-04,2021-09-15,38.0,P,9.8
2021-02-04,2021-12-15,23.0,C,5.75
2021-02-04,2021-12-15,23.0,P,0.44
2021-02-04,2021-12-15,24.0,C,4.97
2021-02-04,2021-12-15,24.0,P,0.66
2021-02-04,2021-12-15,25.0,C,4.25
2021-02-04,2021-12-15,25.0,P,0.93
2021-02-04,2021-12-15,26.0,C,3.6
2021-02-04,2021-12-15,26.0,P,1.28
2021-02-04,2021-12-15,28.0,C,2.51
2021-02-04,2021-12-15,28.0,P,2.17
2021-02-04,2021-12-15,30.0,C,1.68
2021-02-04,2021-12-15,30.0,P,3.33
2021-02-04,2021-12-15,32.0,C,1.09
2021-02-04,2021-12-15,32.0,P,4.72
2021-02-04,2021-12-15,34.0,C,0.68
2021-02-04,2021-12-15,34.0,P,6.3
2021-02-04,2021-02-17,2350.0,C,700.0
2021-02-04,2021-02-17,2350.0,P,0.01
2021-02-04,2021-02-17,2400.0,C,650.0
2021-02-04,2021-02-17,2400.0,P,0.01
2021-02-04,2021-02-17,2450.0,C,600.0
2021-02-04,2021-02-17,2450.0,P,0.01
2021-02-04,2021-02-17,2500.0,C,550.0
2021-02-04,2021-02-17,2500.0,P,0.01
2021-02-04,2021-02-17,2550.0,C,500.0
2021-02-04,2021-02-17,2550.0,P,0.01
2021-02-04,2021-02-17,2600.0,C,450.0
2021-02-04,2021-02-17,2600.0,P,0.01
2021-02-04,2021-02-17,2650.0,C,400.0
2021-02-04,2021-02-17,2650.0,P,0.01
2021-02-04,2021-02-17,2700.0,C,350.0
2021-02-04,2021-02-17,2700.0,P,0.01
2021-02-04,2021-02-17,2750.0,C,300.0
2021-02-04,2021-02-17,2750.0,P,0.04
2021-02-04,2021-02-17,2800.0,C,250.0
2021-02-04,2021-02-17,2800.0,P,0.23
2021-02-04,2021-02-17,2850.0,C,201.0
2021-02-04,2021-02-17,2850.0,P,0.99
2021-02-04,2021-02-17,2900.0,C,153.0
2021-02-04,2021-02-17,2900.0,P,3.38
2021-02-04,2021-02-17,2950.0,C,109.5
2021-02-04,2021-02-17,2950.0,P,9.35
2021-02-04,2021-02-17,3000.0,C,71.5
2021-02-04,2021-02-17,3000.0,P,21.6
2021-02-04,2021-02-17,3050.0,C,42.4
2021-02-04,2021-02-17,3050.0,P,42.2
2021-02-04,2021-02-17,3100.0,C,22.3
2021-02-04,2021-02-17,3100.0,P,72.0
2021-02-04,2021-02-17,3150.0,C,10.3
2021-02-04,2021-02-17,3150.0,P,110.0
2021-02-04,2021-02-17,3200.0,C,4.16
2021-02-04,2021-02-17,3200.0,P,154.0
2021-02-04,2021-02-17,3250.0,C,1.46
2021-02-04,2021-02-17,3250.0,P,201.0
2021-02-04,2021-02-17,3300.0,C,0.45
2021-02-04,2021-02-17,3300.0,P,250.0
2021-02-04,2021-02-17,3350.0,C,0.12
2021-02-04,2021-02-17,3350.0,P,300.0
2021-02-04,2021-02-17,3400.0,C,0.03
2021-02-04,2021-02-17,3400.0,P,350.0
2021-02-04,2021-02-17,3450.0,C,0.01
2021-02-04,2021-02-17,3450.0,P,400.0
2021-02-04,2021-02-17,3500.0,C,0.01
2021-02-04,2021-02-17,3500.0,P,450.0
2021-02-04,2021-02-17,3550.0,C,0.01
2021-02-04,2021-02-17,3550.0,P,500.0
2021-02-04,2021-02-17,3600.0,C,0.01
2021-02-04,2021-02-17,3600.0,P,550.0
2021-02-04,2021-02-17,3650.0,C,0.01
2021-02-04,2021-02-17,3650.0,P,600.0
2021-02-04,2021-02-17,3700.0,C,0.01
2021-02-04,2021-02-17,3700.0,P,650.0
2021-02-04,2021-02-17,3750.0,C,0.01
2021-02-04,2021-02-17,3750.0,P,700.0
2021-02-04,2021-02-17,3800.0,C,0.01
2021-02-04,2021-02-17,3800.0,P,750.0
2021-02-04,2021-02-17,3850.0,C,0.01
2021-02-04,2021-02-17,3850.0,P,800.0
2021-02-04,2021-02-17,3900.0,C,0.01
2021-02-04,2021-02-17,3900.0,P,850.0
2021-02-04,2021-03-17,2300.0,C,752.0
2021-02-04,2021-03-17,2300.0,P,0.58
2021-02-04,2021-03-17,2350.0,C,702.0
2021-02-04,2021-03-17,2350.0,P,1.05
2021-02-04,2021-03-17,2400.0,C,653.0
2021-02-04,2021-03-17,2400.0,P,1.81
2021-02-04,2021-03-17,2450.0,C,604.0
2021-02-04,2021-03-17,2450.0,P,3.0
2021-02-04,2021-03-17,2500.0,C,556.0
2021-02-04,2021-03-17,2500.0,P,4.79
2021-02-04,2021-03-17,2550.0,C,509.0
2021-02-04,2021-03-17,2550.0,P,7.4
2021-02-04,2021-03-17,2600.0,C,462.0
2021-02-04,2021-03-17,2600.0,P,11.1
2021-02-04,2021-03-17,2650.0,C,417.0
2021-02-04,2021-03-17,2650.0,P,16.1
2021-02-04,2021-03-17,2700.0,C,374.0
2021-02-04,2021-03-17,2700.0,P,22.8
2021-02-04,2021-03-17,2750.0,C,333.0
2021-02-04,2021-03-17,2750.0,P,31.4
2021-02-04,2021-03-17,2800.0,C,293.0
2021-02-04,2021-03-17,2800.0,P,42.2
2021-02-04,2021-03-17,2850.0,C,257.0
2021-02-04,2021-03-17,2850.0,P,55.5
2021-02-04,2021-03-17,2900.0,C,223.0
2021-02-04,2021-03-17,2900.0,P,71.5
2021-02-04,2021-03-17,2950.0,C,191.0
2021-02-04,2021-03-17,2950.0,P,90.0
2021-02-04,2021-03-17,3000.0,C,163.0
2021-02-04,2021-03-17,3000.0,P,111.5
2021-02-04,2021-03-17,3050.0,C,137.5
2021-02-04,2021-03-17,3050.0,P,136.5
2021-02-04,2021-03-17,3100.0,C,115.0
2021-02-04,2021-03-17,3100.0,P,164.0
2021-02-04,2021-03-17,3150.0,C,95.5
2021-02-04,2021-03-17,3150.0,P,194.0
2021-02-04,2021-03-17,3200.0,C,78.5
2021-02-04,2021-03-17,3200.0,P,227.0
2021-02-04,2021-03-17,3250.0,C,64.0
2021-02-04,2021-03-17,3250.0,P,262.0
2021-02-04,2021-03-17,3300.0,C,51.5
2021-02-04,2021-03-17,3300.0,P,300.0
2021-02-04,2021-03-17,3350.0,C,41.1
2021-02-04,2021-03-17,3350.0,P,340.0
2021-02-04,2021-03-17,3400.0,C,32.5
2021-02-04,2021-03-17,3400.0,P,381.0
2021-02-04,2021-03-17,3450.0,C,25.6
2021-02-04,2021-03-17,3450.0,P,424.0
2021-02-04,2021-03-17,3500.0,C,19.9
2021-02-04,2021-03-17,3500.0,P,468.0
2021-02-04,2021-03-17,3550.0,C,15.4
2021-02-04,2021-03-17,3550.0,P,514.0
2021-02-04,2021-03-17,3600.0,C,11.75
2021-02-04,2021-03-17,3600.0,P,560.0
2021-02-04,2021-03-17,3700.0,C,6.75
2021-02-04,2021-03-17,3700.0,P,655.0
2021-02-04,2021-03-17,3800.0,C,3.74
2021-02-04,2021-03-17,3800.0,P,752.0
2021-02-04,2021-03-17,3900.0,C,2.02
2021-02-04,2021-03-17,3900.0,P,850.0
2021-02-04,2021-03-17,4000.0,C,1.06
2021-02-04,2021-03-17,4000.0,P,949.0
2021-02-04,2021-03-17,4100.0,C,0.54
2021-02-04,2021-03-17,4100.0,P,1050.0
2021-02-04,2021-03-17,4200.0,C,0.27
2021-02-04,2021-03-17,4200.0,P,1150.0
2021-02-04,2021-03-17,4300.0,C,0.13
2021-02-04,2021-03-17,4300.0,P,1250.0
2021-02-04,2021-03-17,4400.0,C,0.06
2021-02-04,2021-03-17,4400.0,P,1350.0
2021-02-04,2021-03-17,4500.0,C,0.03
2021-02-04,2021-03-17,4500.0,P,1450.0
2021-02-04,2021-03-17,4600.0,C,0.01
2021-02-04,2021-03-17,4600.0,P,1550.0
2021-02-04,2021-06-16,2300.0,C,783.0
2021-02-04,2021-06-16,2300.0,P,28.0
2021-02-04,2021-06-16,2400.0,C,697.0
2021-02-04,2021-06-16,2400.0,P,42.3
2021-02-04,2021-06-16,2500.0,C,616.0
2021-02-04,2021-06-16,2500.0,P,61.0
2021-02-04,2021-06-16,2600.0,C,541.0
2021-02-04,2021-06-16,2600.0,P,85.0
2021-02-04,2021-06-16,2700.0,C,471.0
2021-02-04,2021-06-16,2700.0,P,115.0
2021-02-04,2021-06-16,2800.0,C,407.0
2021-02-04,2021-06-16,2800.0,P,151.0
2021-02-04,2021-06-16,2900.0,C,349.0
2021-02-04,2021-06-16,2900.0,P,193.0
2021-02-04,2021-06-16,3000.0,C,297.0
2021-02-04,2021-06-16,3000.0,P,241.0
2021-02-04,2021-06-16,3100.0,C,251.0
2021-02-04,2021-06-16,3100.0,P,295.0
2021-02-04,2021-06-16,3200.0,C,211.0
2021-02-04,2021-06-16,3200.0,P,354.0
2021-02-04,2021-06-16,3300.0,C,176.0
2021-02-04,2021-06-16,3300.0,P,419.0
2021-02-04,2021-06-16,3400.0,C,146.0
2021-02-04,2021-06-16,3400.0,P,489.0
2021-02-04,2021-06-16,3500.0,C,120.5
2021-02-04,2021-06-16,3500.0,P,563.0
2021-02-04,2021-06-16,3600.0,C,99.0
2021-02-04,2021-06-16,3600.0,P,641.0
2021-02-04,2021-06-16,3700.0,C,80.5
2021-02-04,2021-06-16,3700.0,P,723.0
2021-02-04,2021-06-16,3800.0,C,65.5
2021-02-04,2021-06-16,3800.0,P,807.0
2021-02-04,2021-06-16,3900.0,C,53.0
2021-02-04,2021-06-16,3900.0,P,895.0
2021-02-04,2021-06-16,4000.0,C,42.7
2021-02-04,2021-06-16,4000.0,P,984.0
2021-02-04,2021-06-16,4100.0,C,34.2
2021-02-04,2021-06-16,4100.0,P,1075.0
2021-02-04,2021-06-16,4200.0,C,27.3
2021-02-04,2021-06-16,4200.0,P,1170.0
2021-02-04,2021-06-16,4300.0,C,21.8
2021-02-04,2021-06-16,4300.0,P,1265.0
2021-02-04,2021-06-16,4400.0,C,17.3
2021-02-04,2021-06-16,4400.0,P,1360.0
2021-02-04,2021-06-16,4500.0,C,13.7
2021-02-04,2021-06-16,4500.0,P,1455.0
2021-02-04,2021-06-16,4600.0,C,10.8
2021-02-04,2021-06-16,4600.0,P,1550.0
2021-02-04,2021-09-15,2300.0,C,830.0
2021-02-04,2021-09-15,2300.0,P,70.0
2021-02-04,2021-09-15,2400.0,C,753.0
2021-02-04,2021-09-15,2400.0,P,93.0
2021-02-04,2021-09-15,2500.0,C,681.0
2021-02-04,2021-09-15,2500.0,P,120.5
2021-02-04,2021-09-15,2600.0,C,613.0
2021-02-04,2021-09-15,2600.0,P,152.0
2021-02-04,2021-09-15,2700.0,C,550.0
2021-02-04,2021-09-15,2700.0,P,189.0
2021-02-04,2021-09-15,2800.0,C,492.0
2021-02-04,2021-09-15,2800.0,P,230.0
2021-02-04,2021-09-15,2900.0,C,439.0
2021-02-04,2021-09-15,2900.0,P,277.0
2021-02-04,2021-09-15,3000.0,C,390.0
2021-02-04,2021-09-15,3000.0,P,327.0
2021-02-04,2021-09-15,3100.0,C,345.0
2021-02-04,2021-09-15,3100.0,P,382.0
2021-02-04,2021-09-15,3200.0,C,305.0
2021-02-04,2021-09-15,3200.0,P,442.0
2021-02-04,2021-09-15,3300.0,C,269.0
2021-02-04,2021-09-15,3300.0,P,505.0
2021-02-04,2021-09-15,3400.0,C,236.0
2021-02-04,2021-09-15,3400.0,P,572.0
2021-02-04,2021-09-15,3500.0,C,207.0
2021-02-04,2021-09-15,3500.0,P,643.0
2021-02-04,2021-09-15,3600.0,C,181.0
2021-02-04,2021-09-15,3600.0,P,716.0
2021-02-04,2021-09-15,3700.0,C,158.0
2021-02-04,2021-09-15,3700.0,P,793.0
2021-02-04,2021-09-15,3800.0,C,138.0
2021-02-04,2021-09-15,3800.0,P,872.0
2021-02-04,2021-09-15,3900.0,C,120.0
2021-02-04,2021-09-15,3900.0,P,954.0
2021-02-04,2021-09-15,4000.0,C,104.5
2021-02-04,2021-09-15,4000.0,P,1040.0
2021-02-04,2021-09-15,4100.0,C,90.5
2021-02-04,2021-09-15,4100.0,P,1125.0
2021-02-04,2021-12-15,2300.0,C,875.0
2021-02-04,2021-12-15,2300.0,P,109.0
2021-02-04,2021-12-15,2400.0,C,803.0
2021-02-04,2021-12-15,2400.0,P,137.0
2021-02-04,2021-12-15,2500.0,C,736.0
2021-02-04,2021-12-15,2500.0,P,169.0
2021-02-04,2021-12-15,2600.0,C,673.0
2021-02-04,2021-12-15,2600.0,P,206.0
2021-02-04,2021-12-15,2700.0,C,614.0
2021-02-04,2021-12-15,2700.0,P,246.0
2021-02-04,2021-12-15,2800.0,C,559.0
2021-02-04,2021-12-15,2800.0,P,290.0
2021-02-04,2021-12-15,2900.0,C,508.0
2021-02-04,2021-12-15,2900.0,P,339.0
2021-02-04,2021-12-15,3000.0,C,461.0
2021-02-04,2021-12-15,3000.0,P,391.0
2021-02-04,2021-12-15,3100.0,C,418.0
2021-02-04,2021-12-15,3100.0,P,447.0
2021-02-04,2021-12-15,3200.0,C,378.0
2021-02-04,2021-12-15,3200.0,P,506.0
2021-02-04,2021-12-15,3300.0,C,341.0
2021-02-04,2021-12-15,3300.0,P,569.0
2021-02-04,2021-12-15,3400.0,C,308.0
2021-02-04,2021-12-15,3400.0,P,635.0
2021-02-04,2021-12-15,3500.0,C,278.0
2021-02-04,2021-12-15,3500.0,P,704.0
2021-02-04,2021-12-15,3600.0,C,250.0
2021-02-04,2021-12-15,3600.0,P,775.0
2021-02-04,2021-02-17,16.0,C,3.5
2021-02-04,2021-02-17,16.0,P,0.01
2021-02-04,2021-02-17,16.5,C,3.0
2021-02-04,2021-02-17,16.5,P,0.01
2021-02-04,2021-02-17,17.0,C,2.5
2021-02-04,2021-02-17,17.0,P,0.01
2021-02-04,2021-02-17,17.5,C,2.0
2021-02-04,2021-02-17,17.5,P,0.01
2021-02-04,2021-02-17,18.0,C,1.5
2021-02-04,2021-02-17,18.0,P,0.01
2021-02-04,2021-02-17,18.5,C,1.0
2021-02-04,2021-02-17,18.5,P,0.01
2021-02-04,2021-02-17,19.0,C,0.5
2021-02-04,2021-02-17,19.0,P,0.01
2021-02-04,2021-02-17,19.5,C,0.09
2021-02-04,2021-02-17,19.5,P,0.09
2021-02-04,2021-02-17,20.0,C,0.01
2021-02-04,2021-02-17,20.0,P,0.5
2021-02-04,2021-02-17,20.5,C,0.01
2021-02-04,2021-02-17,20.5,P,1.0
2021-02-04,2021-02-17,21.0,C,0.01
2021-02-04,2021-02-17,21.0,P,1.5
2021-02-04,2021-02-17,21.5,C,0.01
2021-02-04,2021-02-17,21.5,P,2.0
2021-02-04,2021-02-17,22.0,C,0.01
2021-02-04,2021-02-17,22.0,P,2.5
2021-02-04,2021-02-17,22.5,C,0.01
2021-02-04,2021-02-17,22.5,P,3.0
2021-02-04,2021-02-17,23.0,C,0.01
2021-02-04,2021-02-17,23.0,P,3.5
2021-02-04,2021-02-17,23.5,C,0.01
2021-02-04,2021-02-17,23.5,P,4.0
2021-02-04,2021-03-17,16.0,C,3.51
2021-02-04,2021-03-17,16.0,P,0.01
2021-02-04,2021-03-17,16.5,C,3.01
2021-02-04,2021-03-17,16.5,P,0.01
2021-02-04,2021-03-17,17.0,C,2.51
2021-02-04,2021-03-17,17.0,P,0.01
2021-02-04,2021-03-17,17.5,C,2.01
2021-02-04,2021-03-17,17.5,P,0.01
2021-02-04,2021-03-17,18.0,C,1.51
2021-02-04,2021-03-17,18.0,P,0.01
2021-02-04,2021-03-17,18.5,C,1.04
2021-02-04,2021-03-17,18.5,P,0.03
2021-02-04,2021-03-17,19.0,C,0.62
2021-02-04,2021-03-17,19.0,P,0.11
2021-02-04,2021-03-17,19.5,C,0.31
2021-02-04,2021-03-17,19.5,P,0.3
2021-02-04,2021-03-17,20.0,C,0.12
2021-02-04,2021-03-17,20.0,P,0.61
2021-02-04,2021-03-17,20.5,C,0.04
2021-02-04,2021-03-17,20.5,P,1.03
2021-02-04,2021-03-17,21.0,C,0.01
2021-02-04,2021-03-17,21.0,P,1.5
2021-02-04,2021-03-17,21.5,C,0.01
2021-02-04,2021-03-17,21.5,P,1.99
2021-02-04,2021-03-17,22.0,C,0.01
2021-02-04,2021-03-17,22.0,P,2.49
2021-02-04,2021-03-17,22.5,C,0.01
2021-02-04,2021-03-17,22.5,P,2.99
2021-02-04,2021-03-17,23.0,C,0.01
2021-02-04,2021-03-17,23.0,P,3.49
2021-02-04,2021-03-17,24.0,C,0.01
2021-02-04,2021-03-17,24.0,P,4.49
2021-02-04,2021-06-16,16.0,C,3.54
2021-02-04,2021-06-16,16.0,P,0.01
2021-02-04,2021-06-16,17.0,C,2.56
2021-02-04,2021-06-16,17.0,P,0.02
2021-02-04,2021-06-16,18.0,C,1.64
2021-02-04,2021-06-16,18.0,P,0.1
2021-02-04,2021-06-16,19.0,C,0.9
2021-02-04,2021-06-16,19.0,P,0.36
2021-02-04,2021-06-16,20.0,C,0.4
2021-02-04,2021-06-16,20.0,P,0.86
2021-02-04,2021-06-16,21.0,C,0.14
2021-02-04,2021-06-16,21.0,P,1.6
2021-02-04,2021-06-16,22.0,C,0.04
2021-02-04,2021-06-16,22.0,P,2.49
2021-02-04,2021-06-16,23.0,C,0.01
2021-02-04,2021-06-16,23.0,P,3.46
2021-02-04,2021-06-16,24.0,C,0.01
2021-02-04,2021-06-16,24.0,P,4.45
2021-02-04,2021-09-15,16.0,C,3.58
2021-02-04,2021-09-15,16.0,P,0.02
2021-02-04,2021-09-15,17.0,C,2.64
2021-02-04,2021-09-15,17.0,P,0.07
2021-02-04,2021-09-15,18.0,C,1.8
2021-02-04,2021-09-15,18.0,P,0.22
2021-02-04,2021-09-15,19.0,C,1.11
2021-02-04,2021-09-15,19.0,P,0.53
2021-02-04,2021-09-15,20.0,C,0.61
2021-02-04,2021-09-15,20.0,P,1.03
2021-02-04,2021-09-15,21.0,C,0.3
2021-02-04,2021-09-15,21.0,P,1.72
2021-02-04,2021-09-15,22.0,C,0.13
2021-02-04,2021-09-15,22.0,P,2.54
2021-02-04,2021-09-15,23.0,C,0.05
2021-02-04,2021-09-15,23.0,P,3.46
2021-02-04,2021-09-15,24.0,C,0.02
2021-02-04,2021-09-15,24.0,P,4.42
2021-02-04,2021-12-15,16.0,C,3.65
2021-02-04,2021-12-15,16.0,P,0.04
2021-02-04,2021-12-15,17.0,C,2.74
2021-02-04,2021-12-15,17.0,P,0.13
2021-02-04,2021-12-15,18.0,C,1.94
