date,exdate,strike_price,cp_flag,option_price
2021-12-09,2021-12-15,90.0,P,0.01
2021-12-09,2021-12-15,92.5,C,22.0
2021-12-09,2021-12-15,92.5,P,0.01
2021-12-09,2021-12-15,95.0,C,19.5
2021-12-09,2021-12-15,95.0,P,0.01
2021-12-09,2021-12-15,97.5,C,17.0
2021-12-09,2021-12-15,97.5,P,0.01
2021-12-09,2021-12-15,100.0,C,14.5
2021-12-09,2021-12-15,100.0,P,0.01
2021-12-09,2021-12-15,105.0,C,9.5
2021-12-09,2021-12-15,105.0,P,0.01
2021-12-09,2021-12-15,110.0,C,4.51
2021-12-09,2021-12-15,110.0,P,0.01
2021-12-09,2021-12-15,115.0,C,0.31
2021-12-09,2021-12-15,115.0,P,0.8
2021-12-09,2021-12-15,120.0,C,0.01
2021-12-09,2021-12-15,120.0,P,5.5
2021-12-09,2021-12-15,125.0,C,0.01
2021-12-09,2021-12-15,125.0,P,10.5
2021-12-09,2021-12-15,130.0,C,0.01
2021-12-09,2021-12-15,130.0,P,15.5
2021-12-09,2021-12-15,135.0,C,0.01
2021-12-09,2021-12-15,135.0,P,20.5
2021-12-09,2022-01-19,95.0,C,19.6
2021-12-09,2022-01-19,95.0,P,0.01
2021-12-09,2022-01-19,97.5,C,17.1
2021-12-09,2022-01-19,97.5,P,0.01
2021-12-09,2022-01-19,100.0,C,14.55
2021-12-09,2022-01-19,100.0,P,0.01
2021-12-09,2022-01-19,105.0,C,9.55
2021-12-09,2022-01-19,105.0,P,0.01
2021-12-09,2022-01-19,110.0,C,4.7
2021-12-09,2022-01-19,110.0,P,0.13
2021-12-09,2022-01-19,115.0,C,1.17
2021-12-09,2022-01-19,115.0,P,1.6
2021-12-09,2022-01-19,120.0,C,0.09
2021-12-09,2022-01-19,120.0,P,5.5
2021-12-09,2022-01-19,125.0,C,0.01
2021-12-09,2022-01-19,125.0,P,10.45
2021-12-09,2022-01-19,130.0,C,0.01
2021-12-09,2022-01-19,130.0,P,15.4
2021-12-09,2022-01-19,135.0,C,0.01
2021-12-09,2022-01-19,135.0,P,20.4
2021-12-09,2022-03-16,90.0,C,24.6
2021-12-09,2022-03-16,90.0,P,0.01
2021-12-09,2022-03-16,95.0,C,19.6
2021-12-09,2022-03-16,95.0,P,0.01
2021-12-09,2022-03-16,100.0,C,14.65
2021-12-09,2022-03-16,100.0,P,0.01
2021-12-09,2022-03-16,110.0,C,5.1
2021-12-09,2022-03-16,110.0,P,0.45
2021-12-09,2022-03-16,120.0,C,0.4
2021-12-09,2022-03-16,120.0,P,5.7
2021-12-09,2022-03-16,130.0,C,0.01
2021-12-09,2022-03-16,130.0,P,15.3
2021-12-09,2022-03-16,140.0,C,0.01
2021-12-09,2022-03-16,140.0,P,25.3
2021-12-09,2022-06-15,90.0,C,24.8
2021-12-09,2022-06-15,90.0,P,0.01
2021-12-09,2022-06-15,95.0,C,19.8
2021-12-09,2022-06-15,95.0,P,0.01
2021-12-09,2022-06-15,100.0,C,14.85
2021-12-09,2022-06-15,100.0,P,0.03
2021-12-09,2022-06-15,110.0,C,5.9
2021-12-09,2022-06-15,110.0,P,1.0
2021-12-09,2022-06-15,120.0,C,1.04
2021-12-09,2022-06-15,120.0,P,6.15
2021-12-09,2022-06-15,130.0,C,0.07
2021-12-09,2022-06-15,130.0,P,15.1
2021-12-09,2022-06-15,140.0,C,0.01
2021-12-09,2022-06-15,140.0,P,25.0
2021-12-09,2022-09-21,90.0,C,25.1
2021-12-09,2022-09-21,90.0,P,0.01
2021-12-09,2022-09-21,95.0,C,20.1
2021-12-09,2022-09-21,95.0,P,0.02
2021-12-09,2022-09-21,100.0,C,15.2
2021-12-09,2022-09-21,100.0,P,0.11
2021-12-09,2022-09-21,110.0,C,6.65
2021-12-09,2022-09-21,110.0,P,1.49
2021-12-09,2022-09-21,120.0,C,1.74
2021-12-09,2022-09-21,120.0,P,6.5
2021-12-09,2022-09-21,130.0,C,0.25
2021-12-09,2022-09-21,130.0,P,14.95
2021-12-09,2022-09-21,140.0,C,0.02
2021-12-09,2022-09-21,140.0,P,24.7
2021-12-09,2021-12-15,21.0,C,7.0
2021-12-09,2021-12-15,21.0,P,0.01
2021-12-09,2021-12-15,22.0,C,6.0
2021-12-09,2021-12-15,22.0,P,0.01
2021-12-09,2021-12-15,22.5,C,5.5
2021-12-09,2021-12-15,22.5,P,0.01
2021-12-09,2021-12-15,23.0,C,5.0
2021-12-09,2021-12-15,23.0,P,0.01
2021-12-09,2021-12-15,23.5,C,4.5
2021-12-09,2021-12-15,23.5,P,0.01
2021-12-09,2021-12-15,24.0,C,4.0
2021-12-09,2021-12-15,24.0,P,0.01
2021-12-09,2021-12-15,24.5,C,3.5
2021-12-09,2021-12-15,24.5,P,0.01
2021-12-09,2021-12-15,25.0,C,3.0
2021-12-09,2021-12-15,25.0,P,0.01
2021-12-09,2021-12-15,26.0,C,2.0
2021-12-09,2021-12-15,26.0,P,0.01
2021-12-09,2021-12-15,27.0,C,1.01
2021-12-09,2021-12-15,27.0,P,0.01
2021-12-09,2021-12-15,28.0,C,0.2
2021-12-09,2021-12-15,28.0,P,0.19
2021-12-09,2021-12-15,29.0,C,0.01
2021-12-09,2021-12-15,29.0,P,1.0
2021-12-09,2021-12-15,30.0,C,0.01
2021-12-09,2021-12-15,30.0,P,2.0
2021-12-09,2021-12-15,31.0,C,0.01
2021-12-09,2021-12-15,31.0,P,3.0
2021-12-09,2021-12-15,32.0,C,0.01
2021-12-09,2021-12-15,32.0,P,4.0
2021-12-09,2021-12-15,33.0,C,0.01
2021-12-09,2021-12-15,33.0,P,5.0
2021-12-09,2022-01-19,22.5,C,5.5
2021-12-09,2022-01-19,22.5,P,0.01
2021-12-09,2022-01-19,23.0,C,5.0
2021-12-09,2022-01-19,23.0,P,0.01
2021-12-09,2022-01-19,23.5,C,4.51
2021-12-09,2022-01-19,23.5,P,0.01
2021-12-09,2022-01-19,24.0,C,4.01
2021-12-09,2022-01-19,24.0,P,0.01
2021-12-09,2022-01-19,24.5,C,3.52
2021-12-09,2022-01-19,24.5,P,0.01
2021-12-09,2022-01-19,25.0,C,3.02
2021-12-09,2022-01-19,25.0,P,0.01
2021-12-09,2022-01-19,26.0,C,2.04
2021-12-09,2022-01-19,26.0,P,0.03
2021-12-09,2022-01-19,27.0,C,1.17
2021-12-09,2022-01-19,27.0,P,0.15
2021-12-09,2022-01-19,28.0,C,0.53
2021-12-09,2022-01-19,28.0,P,0.51
2021-12-09,2022-01-19,29.0,C,0.17
2021-12-09,2022-01-19,29.0,P,1.16
2021-12-09,2022-01-19,30.0,C,0.04
2021-12-09,2022-01-19,30.0,P,2.02
2021-12-09,2022-01-19,31.0,C,0.01
2021-12-09,2022-01-19,31.0,P,2.99
2021-12-09,2022-01-19,32.0,C,0.01
2021-12-09,2022-01-19,32.0,P,3.98
2021-12-09,2022-01-19,33.0,C,0.01
2021-12-09,2022-01-19,33.0,P,4.98
2021-12-09,2022-03-16,21.0,C,7.05
2021-12-09,2022-03-16,21.0,P,0.01
2021-12-09,2022-03-16,22.0,C,6.05
2021-12-09,2022-03-16,22.0,P,0.01
2021-12-09,2022-03-16,23.0,C,5.05
2021-12-09,2022-03-16,23.0,P,0.01
2021-12-09,2022-03-16,24.0,C,4.04
2021-12-09,2022-03-16,24.0,P,0.01
2021-12-09,2022-03-16,25.0,C,3.07
2021-12-09,2022-03-16,25.0,P,0.03
2021-12-09,2022-03-16,26.0,C,2.16
2021-12-09,2022-03-16,26.0,P,0.12
2021-12-09,2022-03-16,28.0,C,0.78
2021-12-09,2022-03-16,28.0,P,0.74
2021-12-09,2022-03-16,30.0,C,0.17
2021-12-09,2022-03-16,30.0,P,2.12
2021-12-09,2022-03-16,32.0,C,0.02
2021-12-09,2022-03-16,32.0,P,3.97
2021-12-09,2022-03-16,34.0,C,0.01
2021-12-09,2022-03-16,34.0,P,5.95
2021-12-09,2022-06-15,21.0,C,7.05
2021-12-09,2022-06-15,21.0,P,0.01
2021-12-09,2022-06-15,22.0,C,6.1
2021-12-09,2022-06-15,22.0,P,0.01
2021-12-09,2022-06-15,23.0,C,5.1
2021-12-09,2022-06-15,23.0,P,0.02
2021-12-09,2022-06-15,24.0,C,4.14
2021-12-09,2022-06-15,24.0,P,0.05
2021-12-09,2022-06-15,25.0,C,3.23
2021-12-09,2022-06-15,25.0,P,0.14
2021-12-09,2022-06-15,26.0,C,2.4
2021-12-09,2022-06-15,26.0,P,0.31
2021-12-09,2022-06-15,28.0,C,1.12
2021-12-09,2022-06-15,28.0,P,1.03
2021-12-09,2022-06-15,30.0,C,0.41
2021-12-09,2022-06-15,30.0,P,2.31
2021-12-09,2022-06-15,32.0,C,0.12
2021-12-09,2022-06-15,32.0,P,4.01
2021-12-09,2022-06-15,34.0,C,0.03
2021-12-09,2022-06-15,34.0,P,5.9
2021-12-09,2022-09-21,22.0,C,6.15
2021-12-09,2022-09-21,22.0,P,0.02
2021-12-09,2022-09-21,23.0,C,5.2
2021-12-09,2022-09-21,23.0,P,0.06
2021-12-09,2022-09-21,24.0,C,4.28
2021-12-09,2022-09-21,24.0,P,0.13
2021-12-09,2022-09-21,25.0,C,3.42
2021-12-09,2022-09-21,25.0,P,0.27
2021-12-09,2022-09-21,26.0,C,2.65
2021-12-09,2022-09-21,26.0,P,0.49
2021-12-09,2022-09-21,28.0,C,1.43
2021-12-09,2022-09-21,28.0,P,1.26
2021-12-09,2022-09-21,30.0,C,0.67
2021-12-09,2022-09-21,30.0,P,2.48
2021-12-09,2022-09-21,32.0,C,0.27
2021-12-09,2022-09-21,32.0,P,4.07
2021-12-09,2022-09-21,34.0,C,0.1
2021-12-09,2022-09-21,34.0,P,5.9
2021-12-09,2021-12-15,19.0,C,6.0
2021-12-09,2021-12-15,19.0,P,0.01
2021-12-09,2021-12-15,20.0,C,5.0
2021-12-09,2021-12-15,20.0,P,0.01
2021-12-09,2021-12-15,20.5,C,4.5
2021-12-09,2021-12-15,20.5,P,0.01
2021-12-09,2021-12-15,21.0,C,4.0
2021-12-09,2021-12-15,21.0,P,0.01
2021-12-09,2021-12-15,21.5,C,3.5
2021-12-09,2021-12-15,21.5,P,0.01
2021-12-09,2021-12-15,22.0,C,3.0
2021-12-09,2021-12-15,22.0,P,0.01
2021-12-09,2021-12-15,22.5,C,2.5
2021-12-09,2021-12-15,22.5,P,0.01
2021-12-09,2021-12-15,23.0,C,2.0
2021-12-09,2021-12-15,23.0,P,0.01
2021-12-09,2021-12-15,23.5,C,1.5
2021-12-09,2021-12-15,23.5,P,0.01
2021-12-09,2021-12-15,24.0,C,1.01
2021-12-09,2021-12-15,24.0,P,0.01
2021-12-09,2021-12-15,24.5,C,0.55
2021-12-09,2021-12-15,24.5,P,0.05
2021-12-09,2021-12-15,25.0,C,0.21
2021-12-09,2021-12-15,25.0,P,0.21
2021-12-09,2021-12-15,26.0,C,0.01
2021-12-09,2021-12-15,26.0,P,1.0
2021-12-09,2021-12-15,27.0,C,0.01
2021-12-09,2021-12-15,27.0,P,2.0
2021-12-09,2021-12-15,28.0,C,0.01
2021-12-09,2021-12-15,28.0,P,3.0
2021-12-09,2021-12-15,29.0,C,0.01
2021-12-09,2021-12-15,29.0,P,4.0
2021-12-09,2021-12-15,30.0,C,0.01
2021-12-09,2021-12-15,30.0,P,5.0
2021-12-09,2022-01-19,20.0,C,5.0
2021-12-09,2022-01-19,20.0,P,0.01
2021-12-09,2022-01-19,20.5,C,4.51
2021-12-09,2022-01-19,20.5,P,0.01
2021-12-09,2022-01-19,21.0,C,4.01
2021-12-09,2022-01-19,21.0,P,0.01
2021-12-09,2022-01-19,21.5,C,3.51
2021-12-09,2022-01-19,21.5,P,0.01
2021-12-09,2022-01-19,22.0,C,3.02
2021-12-09,2022-01-19,22.0,P,0.01
2021-12-09,2022-01-19,22.5,C,2.53
2021-12-09,2022-01-19,22.5,P,0.01
2021-12-09,2022-01-19,23.0,C,2.05
2021-12-09,2022-01-19,23.0,P,0.04
2021-12-09,2022-01-19,23.5,C,1.6
2021-12-09,2022-01-19,23.5,P,0.09
2021-12-09,2022-01-19,24.0,C,1.2
2021-12-09,2022-01-19,24.0,P,0.18
2021-12-09,2022-01-19,24.5,C,0.85
2021-12-09,2022-01-19,24.5,P,0.33
2021-12-09,2022-01-19,25.0,C,0.56
2021-12-09,2022-01-19,25.0,P,0.55
2021-12-09,2022-01-19,26.0,C,0.21
2021-12-09,2022-01-19,26.0,P,1.19
2021-12-09,2022-01-19,27.0,C,0.06
2021-12-09,2022-01-19,27.0,P,2.04
2021-12-09,2022-01-19,28.0,C,0.01
2021-12-09,2022-01-19,28.0,P,3.0
2021-12-09,2022-01-19,29.0,C,0.01
2021-12-09,2022-01-19,29.0,P,3.98
2021-12-09,2022-03-16,19.0,C,6.05
2021-12-09,2022-03-16,19.0,P,0.01
2021-12-09,2022-03-16,20.0,C,5.05
2021-12-09,2022-03-16,20.0,P,0.01
2021-12-09,2022-03-16,21.0,C,4.04
2021-12-09,2022-03-16,21.0,P,0.01
2021-12-09,2022-03-16,22.0,C,3.08
2021-12-09,2022-03-16,22.0,P,0.05
2021-12-09,2022-03-16,23.0,C,2.18
2021-12-09,2022-03-16,23.0,P,0.15
2021-12-09,2022-03-16,24.0,C,1.42
2021-12-09,2022-03-16,24.0,P,0.38
2021-12-09,2022-03-16,25.0,C,0.83
2021-12-09,2022-03-16,25.0,P,0.8
2021-12-09,2022-03-16,26.0,C,0.44
2021-12-09,2022-03-16,26.0,P,1.4
2021-12-09,2022-03-16,28.0,C,0.08
2021-12-09,2022-03-16,28.0,P,3.04
2021-12-09,2022-03-16,30.0,C,0.01
2021-12-09,2022-03-16,30.0,P,4.97
2021-12-09,2022-06-15,19.0,C,6.05
2021-12-09,2022-06-15,19.0,P,0.01
2021-12-09,2022-06-15,20.0,C,5.1
2021-12-09,2022-06-15,20.0,P,0.02
2021-12-09,2022-06-15,21.0,C,4.14
2021-12-09,2022-06-15,21.0,P,0.07
2021-12-09,2022-06-15,22.0,C,3.25
2021-12-09,2022-06-15,22.0,P,0.17
2021-12-09,2022-06-15,23.0,C,2.44
2021-12-09,2022-06-15,23.0,P,0.36
2021-12-09,2022-06-15,24.0,C,1.75
2021-12-09,2022-06-15,24.0,P,0.67
2021-12-09,2022-06-15,25.0,C,1.2
2021-12-09,2022-06-15,25.0,P,1.11
2021-12-09,2022-06-15,26.0,C,0.78
2021-12-09,2022-06-15,26.0,P,1.69
2021-12-09,2022-06-15,28.0,C,0.28
2021-12-09,2022-06-15,28.0,P,3.18
2021-12-09,2022-06-15,30.0,C,0.08
2021-12-09,2022-06-15,30.0,P,4.98
2021-12-09,2022-09-21,20.0,C,5.2
2021-12-09,2022-09-21,20.0,P,0.08
2021-12-09,2022-09-21,21.0,C,4.3
2021-12-09,2022-09-21,21.0,P,0.17
2021-12-09,2022-09-21,22.0,C,3.46
2021-12-09,2022-09-21,22.0,P,0.33
2021-12-09,2022-09-21,23.0,C,2.71
2021-12-09,2022-09-21,23.0,P,0.57
2021-12-09,2022-09-21,24.0,C,2.06
2021-12-09,2022-09-21,24.0,P,0.91
2021-12-09,2022-09-21,25.0,C,1.52
2021-12-09,2022-09-21,25.0,P,1.37
2021-12-09,2022-09-21,26.0,C,1.09
2021-12-09,2022-09-21,26.0,P,1.93
2021-12-09,2022-09-21,28.0,C,0.51
2021-12-09,2022-09-21,28.0,P,3.34
2021-12-09,2022-09-21,30.0,C,0.22
2021-12-09,2022-09-21,30.0,P,5.05
2021-12-09,2021-12-15,18.0,C,6.0
2021-12-09,2021-12-15,18.0,P,0.01
2021-12-09,2021-12-15,19.0,C,5.0
2021-12-09,2021-12-15,19.0,P,0.01
2021-12-09,2021-12-15,19.5,C,4.5
2021-12-09,2021-12-15,19.5,P,0.01
2021-12-09,2021-12-15,20.0,C,4.0
2021-12-09,2021-12-15,20.0,P,0.01
2021-12-09,2021-12-15,20.5,C,3.5
2021-12-09,2021-12-15,20.5,P,0.01
2021-12-09,2021-12-15,21.0,C,3.0
2021-12-09,2021-12-15,21.0,P,0.01
2021-12-09,2021-12-15,21.5,C,2.5
2021-12-09,2021-12-15,21.5,P,0.01
2021-12-09,2021-12-15,22.0,C,2.0
2021-12-09,2021-12-15,22.0,P,0.01
2021-12-09,2021-12-15,22.5,C,1.5
2021-12-09,2021-12-15,22.5,P,0.01
2021-12-09,2021-12-15,23.0,C,1.0
2021-12-09,2021-12-15,23.0,P,0.01
2021-12-09,2021-12-15,23.5,C,0.51
2021-12-09,2021-12-15,23.5,P,0.01
2021-12-09,2021-12-15,24.0,C,0.13
2021-12-09,2021-12-15,24.0,P,0.13
2021-12-09,2021-12-15,24.5,C,0.01
2021-12-09,2021-12-15,24.5,P,0.51
2021-12-09,2021-12-15,25.0,C,0.01
2021-12-09,2021-12-15,25.0,P,1.0
2021-12-09,2021-12-15,26.0,C,0.01
2021-12-09,2021-12-15,26.0,P,2.0
2021-12-09,2021-12-15,27.0,C,0.01
2021-12-09,2021-12-15,27.0,P,3.0
2021-12-09,2021-12-15,28.0,C,0.01
2021-12-09,2021-12-15,28.0,P,4.0
2021-12-09,2022-01-19,19.5,C,4.51
2021-12-09,2022-01-19,19.5,P,0.01
2021-12-09,2022-01-19,20.0,C,4.01
2021-12-09,2022-01-19,20.0,P,0.01
2021-12-09,2022-01-19,20.5,C,3.51
2021-12-09,2022-01-19,20.5,P,0.01
2021-12-09,2022-01-19,21.0,C,3.01
2021-12-09,2022-01-19,21.0,P,0.01
2021-12-09,2022-01-19,21.5,C,2.51
2021-12-09,2022-01-19,21.5,P,0.01
2021-12-09,2022-01-19,22.0,C,2.01
2021-12-09,2022-01-19,22.0,P,0.01
2021-12-09,2022-01-19,22.5,C,1.52
2021-12-09,2022-01-19,22.5,P,0.01
2021-12-09,2022-01-19,23.0,C,1.06
2021-12-09,2022-01-19,23.0,P,0.05
2021-12-09,2022-01-19,23.5,C,0.66
2021-12-09,2022-01-19,23.5,P,0.14
2021-12-09,2022-01-19,24.0,C,0.35
2021-12-09,2022-01-19,24.0,P,0.34
2021-12-09,2022-01-19,24.5,C,0.16
2021-12-09,2022-01-19,24.5,P,0.64
2021-12-09,2022-01-19,25.0,C,0.06
2021-12-09,2022-01-19,25.0,P,1.04
2021-12-09,2022-01-19,26.0,C,0.01
2021-12-09,2022-01-19,26.0,P,1.99
2021-12-09,2022-01-19,27.0,C,0.01
2021-12-09,2022-01-19,27.0,P,2.98
2021-12-09,2022-01-19,28.0,C,0.01
2021-12-09,2022-01-19,28.0,P,3.98
2021-12-09,2022-03-16,18.0,C,6.05
2021-12-09,2022-03-16,18.0,P,0.01
2021-12-09,2022-03-16,19.0,C,5.05
2021-12-09,2022-03-16,19.0,P,0.01
2021-12-09,2022-03-16,20.0,C,4.03
2021-12-09,2022-03-16,20.0,P,0.01
2021-12-09,2022-03-16,21.0,C,3.03
2021-12-09,2022-03-16,21.0,P,0.01
2021-12-09,2022-03-16,22.0,C,2.06
2021-12-09,2022-03-16,22.0,P,0.02
2021-12-09,2022-03-16,23.0,C,1.17
2021-12-09,2022-03-16,23.0,P,0.14
2021-12-09,2022-03-16,24.0,C,0.52
2021-12-09,2022-03-16,24.0,P,0.49
2021-12-09,2022-03-16,25.0,C,0.17
2021-12-09,2022-03-16,25.0,P,1.13
2021-12-09,2022-03-16,26.0,C,0.04
2021-12-09,2022-03-16,26.0,P,2.0
2021-12-09,2022-03-16,28.0,C,0.01
2021-12-09,2022-03-16,28.0,P,3.96
2021-12-09,2022-06-15,18.0,C,6.05
2021-12-09,2022-06-15,18.0,P,0.01
2021-12-09,2022-06-15,19.0,C,5.05
2021-12-09,2022-06-15,19.0,P,0.01
2021-12-09,2022-06-15,20.0,C,4.07
2021-12-09,2022-06-15,20.0,P,0.01
2021-12-09,2022-06-15,21.0,C,3.09
2021-12-09,2022-06-15,21.0,P,0.02
2021-12-09,2022-06-15,22.0,C,2.17
2021-12-09,2022-06-15,22.0,P,0.09
2021-12-09,2022-06-15,23.0,C,1.37
2021-12-09,2022-06-15,23.0,P,0.29
2021-12-09,2022-06-15,24.0,C,0.76
2021-12-09,2022-06-15,24.0,P,0.67
2021-12-09,2022-06-15,25.0,C,0.36
2021-12-09,2022-06-15,25.0,P,1.28
2021-12-09,2022-06-15,26.0,C,0.15
2021-12-09,2022-06-15,26.0,P,2.06
2021-12-09,2022-06-15,28.0,C,0.02
2021-12-09,2022-06-15,28.0,P,3.92
2021-12-09,2022-09-21,19.0,C,5.1
2021-12-09,2022-09-21,19.0,P,0.01
2021-12-09,2022-09-21,20.0,C,4.14
2021-12-09,2022-09-21,20.0,P,0.02
2021-12-09,2022-09-21,21.0,C,3.19
2021-12-09,2022-09-21,21.0,P,0.06
2021-12-09,2022-09-21,22.0,C,2.31
2021-12-09,2022-09-21,22.0,P,0.18
2021-12-09,2022-09-21,23.0,C,1.56
2021-12-09,2022-09-21,23.0,P,0.42
2021-12-09,2022-09-21,24.0,C,0.97
2021-12-09,2022-09-21,24.0,P,0.82
2021-12-09,2022-09-21,25.0,C,0.55
2021-12-09,2022-09-21,25.0,P,1.4
2021-12-09,2022-09-21,26.0,C,0.29
2021-12-09,2022-09-21,26.0,P,2.13
2021-12-09,2022-09-21,28.0,C,0.06
2021-12-09,2022-09-21,28.0,P,3.89
2021-12-09,2021-12-15,12.5,C,6.55
2021-12-09,2021-12-15,12.5,P,0.01
2021-12-09,2021-12-15,13.0,C,6.05
2021-12-09,2021-12-15,13.0,P,0.01
2021-12-09,2021-12-15,13.5,C,5.55
2021-12-09,2021-12-15,13.5,P,0.01
2021-12-09,2021-12-15,14.0,C,5.05
2021-12-09,2021-12-15,14.0,P,0.01
2021-12-09,2021-12-15,14.5,C,4.55
2021-12-09,2021-12-15,14.5,P,0.01
2021-12-09,2021-12-15,15.0,C,4.05
2021-12-09,2021-12-15,15.0,P,0.01
2021-12-09,2021-12-15,15.5,C,3.55
2021-12-09,2021-12-15,15.5,P,0.01
2021-12-09,2021-12-15,16.0,C,3.06
2021-12-09,2021-12-15,16.0,P,0.01
2021-12-09,2021-12-15,16.5,C,2.57
2021-12-09,2021-12-15,16.5,P,0.01
2021-12-09,2021-12-15,17.0,C,2.1
2021-12-09,2021-12-15,17.0,P,0.01
2021-12-09,2021-12-15,17.5,C,1.65
2021-12-09,2021-12-15,17.5,P,0.04
2021-12-09,2021-12-15,18.0,C,1.25
2021-12-09,2021-12-15,18.0,P,0.1
2021-12-09,2021-12-15,18.5,C,0.9
2021-12-09,2021-12-15,18.5,P,0.23
2021-12-09,2021-12-15,19.0,C,0.61
2021-12-09,2021-12-15,19.0,P,0.43
2021-12-09,2021-12-15,19.5,C,0.4
2021-12-09,2021-12-15,19.5,P,0.72
2021-12-09,2021-12-15,20.0,C,0.24
2021-12-09,2021-12-15,20.0,P,1.09
2021-12-09,2021-12-15,20.5,C,0.14
2021-12-09,2021-12-15,20.5,P,1.51
2021-12-09,2021-12-15,21.0,C,0.08
2021-12-09,2021-12-15,21.0,P,1.97
2021-12-09,2021-12-15,21.5,C,0.04
2021-12-09,2021-12-15,21.5,P,2.46
2021-12-09,2021-12-15,22.0,C,0.02
2021-12-09,2021-12-15,22.0,P,2.95
2021-12-09,2021-12-15,23.0,C,0.01
2021-12-09,2021-12-15,23.0,P,3.95
2021-12-09,2021-12-15,24.0,C,0.01
2021-12-09,2021-12-15,24.0,P,4.95
2021-12-09,2021-12-15,25.0,C,0.01
2021-12-09,2021-12-15,25.0,P,5.95
2021-12-09,2022-01-19,14.5,C,4.7
2021-12-09,2022-01-19,14.5,P,0.05
2021-12-09,2022-01-19,15.0,C,4.27
2021-12-09,2022-01-19,15.0,P,0.08
2021-12-09,2022-01-19,15.5,C,3.85
2021-12-09,2022-01-19,15.5,P,0.12
2021-12-09,2022-01-19,16.0,C,3.45
2021-12-09,2022-01-19,16.0,P,0.19
2021-12-09,2022-01-19,16.5,C,3.07
2021-12-09,2022-01-19,16.5,P,0.28
2021-12-09,2022-01-19,17.0,C,2.72
2021-12-09,2022-01-19,17.0,P,0.39
2021-12-09,2022-01-19,17.5,C,2.4
2021-12-09,2022-01-19,17.5,P,0.54
2021-12-09,2022-01-19,18.0,C,2.1
2021-12-09,2022-01-19,18.0,P,0.72
2021-12-09,2022-01-19,18.5,C,1.83
2021-12-09,2022-01-19,18.5,P,0.93
2021-12-09,2022-01-19,19.0,C,1.58
2021-12-09,2022-01-19,19.0,P,1.17
2021-12-09,2022-01-19,19.5,C,1.36
2021-12-09,2022-01-19,19.5,P,1.45
2021-12-09,2022-01-19,20.0,C,1.17
2021-12-09,2022-01-19,20.0,P,1.76
2021-12-09,2022-01-19,20.5,C,1.0
2021-12-09,2022-01-19,20.5,P,2.1
2021-12-09,2022-01-19,21.0,C,0.84
2021-12-09,2022-01-19,21.0,P,2.46
2021-12-09,2022-01-19,21.5,C,0.71
2021-12-09,2022-01-19,21.5,P,2.85
2021-12-09,2022-01-19,22.0,C,0.6
2021-12-09,2022-01-19,22.0,P,3.26
2021-12-09,2022-03-16,12.0,C,7.2
2021-12-09,2022-03-16,12.0,P,0.03
2021-12-09,2022-03-16,13.0,C,6.3
2021-12-09,2022-03-16,13.0,P,0.07
2021-12-09,2022-03-16,14.0,C,5.45
2021-12-09,2022-03-16,14.0,P,0.16
2021-12-09,2022-03-16,15.0,C,4.68
2021-12-09,2022-03-16,15.0,P,0.3
2021-12-09,2022-03-16,16.0,C,3.97
2021-12-09,2022-03-16,16.0,P,0.52
2021-12-09,2022-03-16,17.0,C,3.34
2021-12-09,2022-03-16,17.0,P,0.83
2021-12-09,2022-03-16,18.0,C,2.79
2021-12-09,2022-03-16,18.0,P,1.23
2021-12-09,2022-03-16,19.0,C,2.31
2021-12-09,2022-03-16,19.0,P,1.72
2021-12-09,2022-03-16,20.0,C,1.9
2021-12-09,2022-03-16,20.0,P,2.3
2021-12-09,2022-03-16,21.0,C,1.55
2021-12-09,2022-03-16,21.0,P,2.97
2021-12-09,2022-03-16,22.0,C,1.26
2021-12-09,2022-03-16,22.0,P,3.7
2021-12-09,2022-03-16,23.0,C,1.01
2021-12-09,2022-03-16,23.0,P,4.49
2021-12-09,2022-03-16,24.0,C,0.81
2021-12-09,2022-03-16,24.0,P,5.35
2021-12-09,2022-03-16,25.0,C,0.65
2021-12-09,2022-03-16,25.0,P,6.2
2021-12-09,2022-06-15,12.0,C,7.55
2021-12-09,2022-06-15,12.0,P,0.18
2021-12-09,2022-06-15,13.0,C,6.75
2021-12-09,2022-06-15,13.0,P,0.31
2021-12-09,2022-06-15,14.0,C,6.05
2021-12-09,2022-06-15,14.0,P,0.49
2021-12-09,2022-06-15,15.0,C,5.35
2021-12-09,2022-06-15,15.0,P,0.74
2021-12-09,2022-06-15,16.0,C,4.75
2021-12-09,2022-06-15,16.0,P,1.06
2021-12-09,2022-06-15,17.0,C,4.2
2021-12-09,2022-06-15,17.0,P,1.45
2021-12-09,2022-06-15,18.0,C,3.71
2021-12-09,2022-06-15,18.0,P,1.91
2021-12-09,2022-06-15,19.0,C,3.26
2021-12-09,2022-06-15,19.0,P,2.43
2021-12-09,2022-06-15,20.0,C,2.87
2021-12-09,2022-06-15,20.0,P,3.02
2021-12-09,2022-06-15,21.0,C,2.52
2021-12-09,2022-06-15,21.0,P,3.66
2021-12-09,2022-06-15,22.0,C,2.2
2021-12-09,2022-06-15,22.0,P,4.36
2021-12-09,2022-06-15,23.0,C,1.93
2021-12-09,2022-06-15,23.0,P,5.1
2021-12-09,2022-06-15,24.0,C,1.69
2021-12-09,2022-06-15,24.0,P,5.9
2021-12-09,2022-06-15,25.0,C,1.47
2021-12-09,2022-06-15,25.0,P,6.7
2021-12-09,2022-09-21,12.0,C,7.95
