date,exdate,strike_price,cp_flag,option_price
2021-09-03,2021-12-15,24.0,C,0.02
2021-09-03,2021-12-15,24.0,P,3.03
2021-09-03,2021-12-15,25.0,C,0.01
2021-09-03,2021-12-15,25.0,P,4.01
2021-09-03,2022-03-16,14.0,C,7.0
2021-09-03,2022-03-16,14.0,P,0.01
2021-09-03,2022-03-16,15.0,C,6.0
2021-09-03,2022-03-16,15.0,P,0.01
2021-09-03,2022-03-16,16.0,C,5.0
2021-09-03,2022-03-16,16.0,P,0.01
2021-09-03,2022-03-16,17.0,C,4.02
2021-09-03,2022-03-16,17.0,P,0.01
2021-09-03,2022-03-16,18.0,C,3.06
2021-09-03,2022-03-16,18.0,P,0.04
2021-09-03,2022-03-16,19.0,C,2.16
2021-09-03,2022-03-16,19.0,P,0.14
2021-09-03,2022-03-16,20.0,C,1.4
2021-09-03,2022-03-16,20.0,P,0.38
2021-09-03,2022-03-16,21.0,C,0.82
2021-09-03,2022-03-16,21.0,P,0.79
2021-09-03,2022-03-16,22.0,C,0.43
2021-09-03,2022-03-16,22.0,P,1.4
2021-09-03,2022-03-16,23.0,C,0.2
2021-09-03,2022-03-16,23.0,P,2.17
2021-09-03,2022-03-16,24.0,C,0.08
2021-09-03,2022-03-16,24.0,P,3.05
2021-09-03,2022-03-16,25.0,C,0.03
2021-09-03,2022-03-16,25.0,P,3.99
2021-09-03,2022-06-15,16.0,C,5.05
2021-09-03,2022-06-15,16.0,P,0.01
2021-09-03,2022-06-15,17.0,C,4.08
2021-09-03,2022-06-15,17.0,P,0.03
2021-09-03,2022-06-15,18.0,C,3.15
2021-09-03,2022-06-15,18.0,P,0.09
2021-09-03,2022-06-15,19.0,C,2.3
2021-09-03,2022-06-15,19.0,P,0.24
2021-09-03,2022-06-15,20.0,C,1.58
2021-09-03,2022-06-15,20.0,P,0.51
2021-09-03,2022-06-15,21.0,C,1.01
2021-09-03,2022-06-15,21.0,P,0.94
2021-09-03,2022-06-15,22.0,C,0.61
2021-09-03,2022-06-15,22.0,P,1.53
2021-09-03,2022-06-15,23.0,C,0.34
2021-09-03,2022-06-15,23.0,P,2.25
2021-09-03,2022-06-15,24.0,C,0.18
2021-09-03,2022-06-15,24.0,P,3.08
2021-09-03,2022-06-15,25.0,C,0.09
2021-09-03,2022-06-15,25.0,P,3.99
2021-09-03,2021-09-15,52.5,P,0.01
2021-09-03,2021-09-15,60.0,P,0.35
2021-09-03,2021-09-15,62.5,C,0.93
2021-09-03,2021-09-15,45.0,C,14.6
2021-09-03,2021-09-15,45.0,P,0.01
2021-09-03,2021-09-15,46.0,C,13.6
2021-09-03,2021-09-15,46.0,P,0.01
2021-09-03,2021-09-15,47.0,C,12.6
2021-09-03,2021-09-15,47.0,P,0.01
2021-09-03,2021-09-15,48.0,C,11.6
2021-09-03,2021-09-15,48.0,P,0.01
2021-09-03,2021-09-15,49.0,C,10.6
2021-09-03,2021-09-15,49.0,P,0.01
2021-09-03,2021-09-15,50.0,C,9.6
2021-09-03,2021-09-15,50.0,P,0.01
2021-09-03,2021-09-15,52.5,C,7.1
2021-09-03,2021-09-15,52.5,P,0.01
2021-09-03,2021-09-15,55.0,C,4.65
2021-09-03,2021-09-15,55.0,P,0.01
2021-09-03,2021-09-15,57.5,C,2.45
2021-09-03,2021-09-15,57.5,P,0.14
2021-09-03,2021-09-15,60.0,C,0.93
2021-09-03,2021-09-15,60.0,P,1.0
2021-09-03,2021-09-15,62.5,C,0.23
2021-09-03,2021-09-15,62.5,P,2.96
2021-09-03,2021-09-15,65.0,C,0.04
2021-09-03,2021-09-15,65.0,P,5.4
2021-09-03,2021-09-15,67.5,C,0.01
2021-09-03,2021-09-15,67.5,P,7.9
2021-09-03,2021-09-15,70.0,C,0.01
2021-09-03,2021-09-15,70.0,P,10.4
2021-09-03,2021-10-20,45.0,C,14.65
2021-09-03,2021-10-20,45.0,P,0.01
2021-09-03,2021-10-20,46.0,C,13.65
2021-09-03,2021-10-20,46.0,P,0.01
2021-09-03,2021-10-20,47.0,C,12.65
2021-09-03,2021-10-20,47.0,P,0.01
2021-09-03,2021-10-20,48.0,C,11.65
2021-09-03,2021-10-20,48.0,P,0.01
2021-09-03,2021-10-20,49.0,C,10.65
2021-09-03,2021-10-20,49.0,P,0.01
2021-09-03,2021-10-20,50.0,C,9.7
2021-09-03,2021-10-20,50.0,P,0.01
2021-09-03,2021-10-20,52.5,C,7.3
2021-09-03,2021-10-20,52.5,P,0.03
2021-09-03,2021-10-20,55.0,C,5.15
2021-09-03,2021-10-20,55.0,P,0.18
2021-09-03,2021-10-20,57.5,C,3.35
2021-09-03,2021-10-20,57.5,P,0.66
2021-09-03,2021-10-20,60.0,C,1.98
2021-09-03,2021-10-20,60.0,P,1.71
2021-09-03,2021-10-20,62.5,C,1.06
2021-09-03,2021-10-20,62.5,P,3.39
2021-09-03,2021-10-20,65.0,C,0.51
2021-09-03,2021-10-20,65.0,P,5.5
2021-09-03,2021-10-20,67.5,C,0.22
2021-09-03,2021-10-20,67.5,P,7.9
2021-09-03,2021-10-20,70.0,C,0.09
2021-09-03,2021-10-20,70.0,P,10.35
2021-09-03,2021-12-15,44.0,C,15.7
2021-09-03,2021-12-15,44.0,P,0.01
2021-09-03,2021-12-15,46.0,C,13.75
2021-09-03,2021-12-15,46.0,P,0.01
2021-09-03,2021-12-15,48.0,C,11.85
2021-09-03,2021-12-15,48.0,P,0.02
2021-09-03,2021-12-15,50.0,C,10.05
2021-09-03,2021-12-15,50.0,P,0.07
2021-09-03,2021-12-15,55.0,C,6.05
2021-09-03,2021-12-15,55.0,P,0.63
2021-09-03,2021-12-15,60.0,C,3.14
2021-09-03,2021-12-15,60.0,P,2.48
2021-09-03,2021-12-15,65.0,C,1.41
2021-09-03,2021-12-15,65.0,P,5.95
2021-09-03,2021-12-15,70.0,C,0.55
2021-09-03,2021-12-15,70.0,P,10.4
2021-09-03,2022-03-16,44.0,C,15.9
2021-09-03,2022-03-16,44.0,P,0.02
2021-09-03,2022-03-16,46.0,C,14.1
2021-09-03,2022-03-16,46.0,P,0.06
2021-09-03,2022-03-16,48.0,C,12.35
2021-09-03,2022-03-16,48.0,P,0.14
2021-09-03,2022-03-16,50.0,C,10.65
2021-09-03,2022-03-16,50.0,P,0.28
2021-09-03,2022-03-16,55.0,C,7.05
2021-09-03,2022-03-16,55.0,P,1.19
2021-09-03,2022-03-16,60.0,C,4.31
2021-09-03,2022-03-16,60.0,P,3.22
2021-09-03,2022-03-16,65.0,C,2.45
2021-09-03,2022-03-16,65.0,P,6.45
2021-09-03,2022-03-16,70.0,C,1.31
2021-09-03,2022-03-16,70.0,P,10.65
2021-09-03,2022-06-15,44.0,C,16.3
2021-09-03,2022-06-15,44.0,P,0.08
2021-09-03,2022-06-15,46.0,C,14.55
2021-09-03,2022-06-15,46.0,P,0.17
2021-09-03,2022-06-15,48.0,C,12.9
2021-09-03,2022-06-15,48.0,P,0.32
2021-09-03,2022-06-15,50.0,C,11.35
2021-09-03,2022-06-15,50.0,P,0.56
2021-09-03,2022-06-15,55.0,C,7.95
2021-09-03,2022-06-15,55.0,P,1.7
2021-09-03,2022-06-15,60.0,C,5.35
2021-09-03,2022-06-15,60.0,P,3.82
2021-09-03,2022-06-15,65.0,C,3.42
2021-09-03,2022-06-15,65.0,P,6.95
2021-09-03,2022-06-15,70.0,C,2.11
2021-09-03,2022-06-15,70.0,P,10.9
2021-09-03,2021-09-15,26.0,C,6.55
2021-09-03,2021-09-15,26.0,P,0.01
2021-09-03,2021-09-15,27.0,C,5.55
2021-09-03,2021-09-15,27.0,P,0.01
2021-09-03,2021-09-15,28.0,C,4.55
2021-09-03,2021-09-15,28.0,P,0.01
2021-09-03,2021-09-15,29.0,C,3.55
2021-09-03,2021-09-15,29.0,P,0.01
2021-09-03,2021-09-15,30.0,C,2.55
2021-09-03,2021-09-15,30.0,P,0.01
2021-09-03,2021-09-15,31.0,C,1.56
2021-09-03,2021-09-15,31.0,P,0.01
2021-09-03,2021-09-15,32.0,C,0.68
2021-09-03,2021-09-15,32.0,P,0.12
2021-09-03,2021-09-15,33.0,C,0.16
2021-09-03,2021-09-15,33.0,P,0.6
2021-09-03,2021-09-15,34.0,C,0.02
2021-09-03,2021-09-15,34.0,P,1.46
2021-09-03,2021-09-15,35.0,C,0.01
2021-09-03,2021-09-15,35.0,P,2.45
2021-09-03,2021-09-15,36.0,C,0.01
2021-09-03,2021-09-15,36.0,P,3.44
2021-09-03,2021-09-15,37.0,C,0.01
2021-09-03,2021-09-15,37.0,P,4.44
2021-09-03,2021-09-15,38.0,C,0.01
2021-09-03,2021-09-15,38.0,P,5.45
2021-09-03,2021-10-20,26.0,C,6.55
2021-09-03,2021-10-20,26.0,P,0.01
2021-09-03,2021-10-20,27.0,C,5.55
2021-09-03,2021-10-20,27.0,P,0.01
2021-09-03,2021-10-20,28.0,C,4.57
2021-09-03,2021-10-20,28.0,P,0.01
2021-09-03,2021-10-20,29.0,C,3.57
2021-09-03,2021-10-20,29.0,P,0.01
2021-09-03,2021-10-20,30.0,C,2.6
2021-09-03,2021-10-20,30.0,P,0.03
2021-09-03,2021-10-20,31.0,C,1.7
2021-09-03,2021-10-20,31.0,P,0.13
2021-09-03,2021-10-20,32.0,C,0.96
2021-09-03,2021-10-20,32.0,P,0.39
2021-09-03,2021-10-20,33.0,C,0.45
2021-09-03,2021-10-20,33.0,P,0.88
2021-09-03,2021-10-20,34.0,C,0.17
2021-09-03,2021-10-20,34.0,P,1.6
2021-09-03,2021-10-20,35.0,C,0.05
2021-09-03,2021-10-20,35.0,P,2.48
2021-09-03,2021-10-20,36.0,C,0.01
2021-09-03,2021-10-20,36.0,P,3.44
2021-09-03,2021-10-20,37.0,C,0.01
2021-09-03,2021-10-20,37.0,P,4.43
2021-09-03,2021-10-20,38.0,C,0.01
2021-09-03,2021-10-20,38.0,P,5.4
2021-09-03,2021-12-15,26.0,C,6.6
2021-09-03,2021-12-15,26.0,P,0.01
2021-09-03,2021-12-15,28.0,C,4.62
2021-09-03,2021-12-15,28.0,P,0.02
2021-09-03,2021-12-15,30.0,C,2.76
2021-09-03,2021-12-15,30.0,P,0.16
2021-09-03,2021-12-15,32.0,C,1.3
2021-09-03,2021-12-15,32.0,P,0.69
2021-09-03,2021-12-15,34.0,C,0.45
2021-09-03,2021-12-15,34.0,P,1.84
2021-09-03,2021-12-15,36.0,C,0.11
2021-09-03,2021-12-15,36.0,P,3.5
2021-09-03,2021-12-15,38.0,C,0.02
2021-09-03,2021-12-15,38.0,P,5.4
2021-09-03,2022-03-16,26.0,C,6.65
2021-09-03,2022-03-16,26.0,P,0.01
2021-09-03,2022-03-16,28.0,C,4.73
2021-09-03,2022-03-16,28.0,P,0.08
2021-09-03,2022-03-16,30.0,C,3.01
2021-09-03,2022-03-16,30.0,P,0.35
2021-09-03,2022-03-16,32.0,C,1.65
2021-09-03,2022-03-16,32.0,P,0.99
2021-09-03,2022-03-16,34.0,C,0.77
2021-09-03,2022-03-16,34.0,P,2.1
2021-09-03,2022-03-16,36.0,C,0.31
2021-09-03,2022-03-16,36.0,P,3.63
2021-09-03,2022-03-16,38.0,C,0.1
2021-09-03,2022-03-16,38.0,P,5.4
2021-09-03,2022-06-15,26.0,C,6.75
2021-09-03,2022-06-15,26.0,P,0.04
2021-09-03,2022-06-15,28.0,C,4.89
2021-09-03,2022-06-15,28.0,P,0.18
2021-09-03,2022-06-15,30.0,C,3.26
2021-09-03,2022-06-15,30.0,P,0.53
2021-09-03,2022-06-15,32.0,C,1.97
2021-09-03,2022-06-15,32.0,P,1.23
2021-09-03,2022-06-15,34.0,C,1.08
2021-09-03,2022-06-15,34.0,P,2.32
2021-09-03,2022-06-15,36.0,C,0.53
2021-09-03,2022-06-15,36.0,P,3.77
2021-09-03,2022-06-15,38.0,C,0.24
2021-09-03,2022-06-15,38.0,P,5.45
2021-09-03,2021-09-15,10.0,C,9.05
2021-09-03,2021-09-15,10.0,P,0.01
2021-09-03,2021-09-15,11.0,C,8.05
2021-09-03,2021-09-15,11.0,P,0.01
2021-09-03,2021-09-15,12.0,C,7.05
2021-09-03,2021-09-15,12.0,P,0.01
2021-09-03,2021-09-15,13.0,C,6.05
2021-09-03,2021-09-15,13.0,P,0.01
2021-09-03,2021-09-15,14.0,C,5.05
2021-09-03,2021-09-15,14.0,P,0.01
2021-09-03,2021-09-15,14.5,C,4.55
2021-09-03,2021-09-15,14.5,P,0.01
2021-09-03,2021-09-15,15.0,C,4.05
2021-09-03,2021-09-15,15.0,P,0.01
2021-09-03,2021-09-15,15.5,C,3.55
2021-09-03,2021-09-15,15.5,P,0.01
2021-09-03,2021-09-15,16.0,C,3.05
2021-09-03,2021-09-15,16.0,P,0.01
2021-09-03,2021-09-15,16.5,C,2.55
2021-09-03,2021-09-15,16.5,P,0.01
2021-09-03,2021-09-15,17.0,C,2.05
2021-09-03,2021-09-15,17.0,P,0.01
2021-09-03,2021-09-15,17.5,C,1.57
2021-09-03,2021-09-15,17.5,P,0.01
2021-09-03,2021-09-15,18.0,C,1.1
2021-09-03,2021-09-15,18.0,P,0.05
2021-09-03,2021-09-15,18.5,C,0.7
2021-09-03,2021-09-15,18.5,P,0.14
2021-09-03,2021-09-15,19.0,C,0.39
2021-09-03,2021-09-15,19.0,P,0.33
2021-09-03,2021-09-15,19.5,C,0.18
2021-09-03,2021-09-15,19.5,P,0.63
2021-09-03,2021-09-15,20.0,C,0.07
2021-09-03,2021-09-15,20.0,P,1.02
2021-09-03,2021-09-15,20.5,C,0.02
2021-09-03,2021-09-15,20.5,P,1.47
2021-09-03,2021-09-15,21.0,C,0.01
2021-09-03,2021-09-15,21.0,P,1.95
2021-09-03,2021-09-15,21.5,C,0.01
2021-09-03,2021-09-15,21.5,P,2.45
2021-09-03,2021-09-15,22.0,C,0.01
2021-09-03,2021-09-15,22.0,P,2.95
2021-09-03,2021-09-15,22.5,C,0.01
2021-09-03,2021-09-15,22.5,P,3.45
2021-09-03,2021-09-15,23.0,C,0.01
2021-09-03,2021-09-15,23.0,P,3.95
2021-09-03,2021-10-20,14.0,C,5.05
2021-09-03,2021-10-20,14.0,P,0.01
2021-09-03,2021-10-20,14.5,C,4.56
2021-09-03,2021-10-20,14.5,P,0.01
2021-09-03,2021-10-20,15.0,C,4.06
2021-09-03,2021-10-20,15.0,P,0.01
2021-09-03,2021-10-20,15.5,C,3.57
2021-09-03,2021-10-20,15.5,P,0.01
2021-09-03,2021-10-20,16.0,C,3.08
2021-09-03,2021-10-20,16.0,P,0.02
2021-09-03,2021-10-20,16.5,C,2.6
2021-09-03,2021-10-20,16.5,P,0.04
2021-09-03,2021-10-20,17.0,C,2.15
2021-09-03,2021-10-20,17.0,P,0.08
2021-09-03,2021-10-20,17.5,C,1.72
2021-09-03,2021-10-20,17.5,P,0.16
2021-09-03,2021-10-20,18.0,C,1.34
2021-09-03,2021-10-20,18.0,P,0.27
2021-09-03,2021-10-20,18.5,C,1.0
2021-09-03,2021-10-20,18.5,P,0.44
2021-09-03,2021-10-20,19.0,C,0.73
2021-09-03,2021-10-20,19.0,P,0.67
2021-09-03,2021-10-20,19.5,C,0.51
2021-09-03,2021-10-20,19.5,P,0.95
2021-09-03,2021-10-20,20.0,C,0.34
2021-09-03,2021-10-20,20.0,P,1.28
2021-09-03,2021-10-20,20.5,C,0.22
2021-09-03,2021-10-20,20.5,P,1.66
2021-09-03,2021-10-20,21.0,C,0.14
2021-09-03,2021-10-20,21.0,P,2.07
2021-09-03,2021-10-20,21.5,C,0.08
2021-09-03,2021-10-20,21.5,P,2.52
2021-09-03,2021-10-20,22.0,C,0.05
2021-09-03,2021-10-20,22.0,P,2.98
2021-09-03,2021-10-20,22.5,C,0.03
2021-09-03,2021-10-20,22.5,P,3.46
2021-09-03,2021-10-20,23.0,C,0.01
2021-09-03,2021-10-20,23.0,P,3.95
2021-09-03,2021-12-15,10.0,C,9.05
2021-09-03,2021-12-15,10.0,P,0.01
2021-09-03,2021-12-15,11.0,C,8.05
2021-09-03,2021-12-15,11.0,P,0.01
2021-09-03,2021-12-15,12.0,C,7.05
2021-09-03,2021-12-15,12.0,P,0.01
2021-09-03,2021-12-15,13.0,C,6.05
2021-09-03,2021-12-15,13.0,P,0.01
2021-09-03,2021-12-15,14.0,C,5.1
2021-09-03,2021-12-15,14.0,P,0.01
2021-09-03,2021-12-15,15.0,C,4.12
2021-09-03,2021-12-15,15.0,P,0.04
2021-09-03,2021-12-15,16.0,C,3.2
2021-09-03,2021-12-15,16.0,P,0.12
2021-09-03,2021-12-15,17.0,C,2.37
2021-09-03,2021-12-15,17.0,P,0.29
2021-09-03,2021-12-15,18.0,C,1.66
2021-09-03,2021-12-15,18.0,P,0.58
2021-09-03,2021-12-15,19.0,C,1.1
2021-09-03,2021-12-15,19.0,P,1.02
2021-09-03,2021-12-15,20.0,C,0.69
2021-09-03,2021-12-15,20.0,P,1.61
2021-09-03,2021-12-15,21.0,C,0.41
2021-09-03,2021-12-15,21.0,P,2.33
2021-09-03,2021-12-15,22.0,C,0.23
2021-09-03,2021-12-15,22.0,P,3.14
2021-09-03,2021-12-15,23.0,C,0.12
2021-09-03,2021-12-15,23.0,P,4.04
2021-09-03,2022-03-16,11.0,C,8.1
2021-09-03,2022-03-16,11.0,P,0.01
2021-09-03,2022-03-16,12.0,C,7.1
2021-09-03,2022-03-16,12.0,P,0.01
2021-09-03,2022-03-16,13.0,C,6.1
2021-09-03,2022-03-16,13.0,P,0.02
2021-09-03,2022-03-16,14.0,C,5.15
2021-09-03,2022-03-16,14.0,P,0.06
2021-09-03,2022-03-16,15.0,C,4.25
2021-09-03,2022-03-16,15.0,P,0.15
2021-09-03,2022-03-16,16.0,C,3.41
2021-09-03,2022-03-16,16.0,P,0.3
2021-09-03,2022-03-16,17.0,C,2.66
2021-09-03,2022-03-16,17.0,P,0.55
2021-09-03,2022-03-16,18.0,C,2.01
2021-09-03,2022-03-16,18.0,P,0.9
2021-09-03,2022-03-16,19.0,C,1.48
2021-09-03,2022-03-16,19.0,P,1.36
2021-09-03,2022-03-16,20.0,C,1.06
2021-09-03,2022-03-16,20.0,P,1.94
2021-09-03,2022-03-16,21.0,C,0.74
2021-09-03,2022-03-16,21.0,P,2.62
2021-09-03,2022-03-16,22.0,C,0.51
2021-09-03,2022-03-16,22.0,P,3.38
2021-09-03,2022-03-16,23.0,C,0.34
2021-09-03,2022-03-16,23.0,P,4.21
2021-09-03,2022-06-15,14.0,C,5.3
2021-09-03,2022-06-15,14.0,P,0.15
2021-09-03,2022-06-15,15.0,C,4.42
2021-09-03,2022-06-15,15.0,P,0.28
2021-09-03,2022-06-15,16.0,C,3.63
2021-09-03,2022-06-15,16.0,P,0.49
2021-09-03,2022-06-15,17.0,C,2.93
2021-09-03,2022-06-15,17.0,P,0.78
2021-09-03,2022-06-15,18.0,C,2.33
2021-09-03,2022-06-15,18.0,P,1.17
2021-09-03,2022-06-15,19.0,C,1.81
2021-09-03,2022-06-15,19.0,P,1.65
2021-09-03,2022-06-15,20.0,C,1.39
2021-09-03,2022-06-15,20.0,P,2.22
2021-09-03,2022-06-15,21.0,C,1.05
2021-09-03,2022-06-15,21.0,P,2.88
2021-09-03,2022-06-15,22.0,C,0.78
2021-09-03,2022-06-15,22.0,P,3.6
2021-09-03,2022-06-15,23.0,C,0.58
2021-09-03,2022-06-15,23.0,P,4.39
2021-09-03,2021-09-15,17.5,C,5.35
2021-09-03,2021-09-15,17.5,P,0.01
2021-09-03,2021-09-15,18.0,C,4.85
2021-09-03,2021-09-15,18.0,P,0.01
2021-09-03,2021-09-15,18.5,C,4.35
2021-09-03,2021-09-15,18.5,P,0.01
2021-09-03,2021-09-15,19.0,C,3.85
2021-09-03,2021-09-15,19.0,P,0.01
2021-09-03,2021-09-15,19.5,C,3.35
2021-09-03,2021-09-15,19.5,P,0.01
2021-09-03,2021-09-15,20.0,C,2.85
2021-09-03,2021-09-15,20.0,P,0.01
2021-09-03,2021-09-15,20.5,C,2.35
2021-09-03,2021-09-15,20.5,P,0.01
2021-09-03,2021-09-15,21.0,C,1.85
2021-09-03,2021-09-15,21.0,P,0.01
2021-09-03,2021-09-15,21.5,C,1.35
2021-09-03,2021-09-15,21.5,P,0.01
2021-09-03,2021-09-15,22.0,C,0.87
2021-09-03,2021-09-15,22.0,P,0.02
2021-09-03,2021-09-15,22.5,C,0.45
2021-09-03,2021-09-15,22.5,P,0.1
2021-09-03,2021-09-15,23.0,C,0.17
2021-09-03,2021-09-15,23.0,P,0.32
2021-09-03,2021-09-15,23.5,C,0.04
2021-09-03,2021-09-15,23.5,P,0.69
2021-09-03,2021-09-15,24.0,C,0.01
2021-09-03,2021-09-15,24.0,P,1.15
2021-09-03,2021-09-15,24.5,C,0.01
2021-09-03,2021-09-15,24.5,P,1.65
2021-09-03,2021-09-15,25.0,C,0.01
2021-09-03,2021-09-15,25.0,P,2.15
2021-09-03,2021-09-15,26.0,C,0.01
2021-09-03,2021-09-15,26.0,P,3.15
2021-09-03,2021-09-15,27.0,C,0.01
2021-09-03,2021-09-15,27.0,P,4.15
2021-09-03,2021-10-20,17.5,C,5.35
2021-09-03,2021-10-20,17.5,P,0.01
2021-09-03,2021-10-20,18.0,C,4.86
2021-09-03,2021-10-20,18.0,P,0.01
2021-09-03,2021-10-20,18.5,C,4.36
2021-09-03,2021-10-20,18.5,P,0.01
2021-09-03,2021-10-20,19.0,C,3.86
2021-09-03,2021-10-20,19.0,P,0.01
2021-09-03,2021-10-20,19.5,C,3.36
2021-09-03,2021-10-20,19.5,P,0.01
2021-09-03,2021-10-20,20.0,C,2.86
2021-09-03,2021-10-20,20.0,P,0.01
2021-09-03,2021-10-20,20.5,C,2.37
2021-09-03,2021-10-20,20.5,P,0.01
2021-09-03,2021-10-20,21.0,C,1.88
2021-09-03,2021-10-20,21.0,P,0.02
2021-09-03,2021-10-20,21.5,C,1.42
2021-09-03,2021-10-20,21.5,P,0.06
2021-09-03,2021-10-20,22.0,C,1.01
2021-09-03,2021-10-20,22.0,P,0.14
2021-09-03,2021-10-20,22.5,C,0.66
2021-09-03,2021-10-20,22.5,P,0.29
2021-09-03,2021-10-20,23.0,C,0.39
2021-09-03,2021-10-20,23.0,P,0.53
2021-09-03,2021-10-20,23.5,C,0.21
2021-09-03,2021-10-20,23.5,P,0.85
2021-09-03,2021-10-20,24.0,C,0.1
2021-09-03,2021-10-20,24.0,P,1.24
2021-09-03,2021-10-20,24.5,C,0.04
2021-09-03,2021-10-20,24.5,P,1.68
2021-09-03,2021-10-20,25.0,C,0.02
2021-09-03,2021-10-20,25.0,P,2.15
2021-09-03,2021-10-20,26.0,C,0.01
2021-09-03,2021-10-20,26.0,P,3.13
2021-09-03,2021-10-20,27.0,C,0.01
2021-09-03,2021-10-20,27.0,P,4.13
2021-09-03,2021-12-15,17.0,C,5.9
2021-09-03,2021-12-15,17.0,P,0.01
2021-09-03,2021-12-15,18.0,C,4.88
2021-09-03,2021-12-15,18.0,P,0.01
2021-09-03,2021-12-15,19.0,C,3.89
2021-09-03,2021-12-15,19.0,P,0.01
2021-09-03,2021-12-15,20.0,C,2.91
2021-09-03,2021-12-15,20.0,P,0.02
2021-09-03,2021-12-15,21.0,C,1.99
2021-09-03,2021-12-15,21.0,P,0.11
2021-09-03,2021-12-15,22.0,C,1.21
2021-09-03,2021-12-15,22.0,P,0.33
2021-09-03,2021-12-15,23.0,C,0.64
2021-09-03,2021-12-15,23.0,P,0.75
2021-09-03,2021-12-15,24.0,C,0.29
2021-09-03,2021-12-15,24.0,P,1.4
2021-09-03,2021-12-15,25.0,C,0.11
2021-09-03,2021-12-15,25.0,P,2.22
2021-09-03,2021-12-15,26.0,C,0.04
2021-09-03,2021-12-15,26.0,P,3.14
2021-09-03,2021-12-15,28.0,C,0.01
2021-09-03,2021-12-15,28.0,P,5.1
2021-09-03,2022-03-16,17.0,C,5.9
2021-09-03,2022-03-16,17.0,P,0.01
2021-09-03,2022-03-16,18.0,C,4.92
2021-09-03,2022-03-16,18.0,P,0.01
2021-09-03,2022-03-16,19.0,C,3.94
2021-09-03,2022-03-16,19.0,P,0.03
2021-09-03,2022-03-16,20.0,C,3.01
2021-09-03,2022-03-16,20.0,P,0.09
2021-09-03,2022-03-16,21.0,C,2.17
2021-09-03,2022-03-16,21.0,P,0.24
2021-09-03,2022-03-16,22.0,C,1.45
2021-09-03,2022-03-16,22.0,P,0.52
2021-09-03,2022-03-16,23.0,C,0.9
2021-09-03,2022-03-16,23.0,P,0.97
2021-09-03,2022-03-16,24.0,C,0.51
2021-09-03,2022-03-16,24.0,P,1.58
2021-09-03,2022-03-16,25.0,C,0.27
2021-09-03,2022-03-16,25.0,P,2.33
2021-09-03,2022-03-16,26.0,C,0.13
2021-09-03,2022-03-16,26.0,P,3.19
2021-09-03,2022-03-16,28.0,C,0.02
2021-09-03,2022-03-16,28.0,P,5.1
2021-09-03,2022-06-15,17.0,C,5.95
2021-09-03,2022-06-15,17.0,P,0.01
2021-09-03,2022-06-15,18.0,C,4.98
2021-09-03,2022-06-15,18.0,P,0.02
2021-09-03,2022-06-15,19.0,C,4.03
2021-09-03,2022-06-15,19.0,P,0.07
2021-09-03,2022-06-15,20.0,C,3.14
2021-09-03,2022-06-15,20.0,P,0.18
2021-09-03,2022-06-15,21.0,C,2.35
2021-09-03,2022-06-15,21.0,P,0.37
2021-09-03,2022-06-15,22.0,C,1.67
2021-09-03,2022-06-15,22.0,P,0.69
2021-09-03,2022-06-15,23.0,C,1.13
2021-09-03,2022-06-15,23.0,P,1.14
2021-09-03,2022-06-15,24.0,C,0.72
2021-09-03,2022-06-15,24.0,P,1.73
2021-09-03,2022-06-15,25.0,C,0.44
2021-09-03,2022-06-15,25.0,P,2.44
2021-09-03,2022-06-15,26.0,C,0.26
2021-09-03,2022-06-15,26.0,P,3.25
2021-09-03,2022-06-15,28.0,C,0.08
2021-09-03,2022-06-15,28.0,P,5.05
2021-09-03,2021-09-15,50.0,C,22.0
2021-09-03,2021-09-15,50.0,P,0.01
2021-09-03,2021-09-15,55.0,C,17.0
2021-09-03,2021-09-15,55.0,P,0.01
2021-09-03,2021-09-15,57.5,C,14.5
2021-09-03,2021-09-15,57.5,P,0.01
2021-09-03,2021-09-15,60.0,C,12.0
2021-09-03,2021-09-15,60.0,P,0.01
2021-09-03,2021-09-15,62.5,C,9.5
2021-09-03,2021-09-15,62.5,P,0.01
2021-09-03,2021-09-15,65.0,C,7.0
2021-09-03,2021-09-15,65.0,P,0.01
2021-09-03,2021-09-15,67.5,C,4.55
2021-09-03,2021-09-15,67.5,P,0.04
2021-09-03,2021-09-15,70.0,C,2.34
2021-09-03,2021-09-15,70.0,P,0.33
2021-09-03,2021-09-15,72.5,C,0.83
2021-09-03,2021-09-15,72.5,P,1.32
2021-09-03,2021-09-15,75.0,C,0.18
2021-09-03,2021-09-15,75.0,P,3.17
2021-09-03,2021-09-15,77.5,C,0.02
2021-09-03,2021-09-15,77.5,P,5.5
2021-09-03,2021-09-15,80.0,C,0.01
2021-09-03,2021-09-15,80.0,P,8.0
2021-09-03,2021-09-15,82.5,C,0.01
2021-09-03,2021-09-15,82.5,P,10.5
2021-09-03,2021-09-15,85.0,C,0.01
2021-09-03,2021-09-15,85.0,P,13.0
2021-09-03,2021-09-15,87.5,C,0.01
2021-09-03,2021-09-15,87.5,P,15.5
2021-09-03,2021-09-15,90.0,C,0.01
2021-09-03,2021-09-15,90.0,P,18.0
2021-09-03,2021-10-20,57.5,C,14.55
2021-09-03,2021-10-20,57.5,P,0.01
2021-09-03,2021-10-20,60.0,C,12.05
2021-09-03,2021-10-20,60.0,P,0.01
2021-09-03,2021-10-20,62.5,C,9.6
