date,exdate,strike_price,cp_flag,option_price
2021-01-07,2021-09-15,250.0,P,9.4
2021-01-07,2021-09-15,260.0,C,16.6
2021-01-07,2021-09-15,260.0,P,13.85
2021-01-07,2021-09-15,280.0,C,8.65
2021-01-07,2021-09-15,280.0,P,25.8
2021-01-07,2021-09-15,300.0,C,4.07
2021-01-07,2021-09-15,300.0,P,41.1
2021-01-07,2021-09-15,320.0,C,1.74
2021-01-07,2021-09-15,320.0,P,58.5
2021-01-07,2021-01-20,62.5,C,21.4
2021-01-07,2021-01-20,62.5,P,0.01
2021-01-07,2021-01-20,65.0,C,18.9
2021-01-07,2021-01-20,65.0,P,0.01
2021-01-07,2021-01-20,67.5,C,16.4
2021-01-07,2021-01-20,67.5,P,0.01
2021-01-07,2021-01-20,70.0,C,13.9
2021-01-07,2021-01-20,70.0,P,0.01
2021-01-07,2021-01-20,72.5,C,11.4
2021-01-07,2021-01-20,72.5,P,0.01
2021-01-07,2021-01-20,75.0,C,8.95
2021-01-07,2021-01-20,75.0,P,0.01
2021-01-07,2021-01-20,77.5,C,6.5
2021-01-07,2021-01-20,77.5,P,0.05
2021-01-07,2021-01-20,80.0,C,4.29
2021-01-07,2021-01-20,80.0,P,0.27
2021-01-07,2021-01-20,82.5,C,2.46
2021-01-07,2021-01-20,82.5,P,0.88
2021-01-07,2021-01-20,85.0,C,1.2
2021-01-07,2021-01-20,85.0,P,2.11
2021-01-07,2021-01-20,87.5,C,0.48
2021-01-07,2021-01-20,87.5,P,3.94
2021-01-07,2021-01-20,90.0,C,0.16
2021-01-07,2021-01-20,90.0,P,6.2
2021-01-07,2021-01-20,92.5,C,0.04
2021-01-07,2021-01-20,92.5,P,8.6
2021-01-07,2021-01-20,95.0,C,0.01
2021-01-07,2021-01-20,95.0,P,11.1
2021-01-07,2021-01-20,97.5,C,0.01
2021-01-07,2021-01-20,97.5,P,13.6
2021-01-07,2021-02-17,65.0,C,18.9
2021-01-07,2021-02-17,65.0,P,0.01
2021-01-07,2021-02-17,67.5,C,16.4
2021-01-07,2021-02-17,67.5,P,0.01
2021-01-07,2021-02-17,70.0,C,13.95
2021-01-07,2021-02-17,70.0,P,0.01
2021-01-07,2021-02-17,72.5,C,11.5
2021-01-07,2021-02-17,72.5,P,0.04
2021-01-07,2021-02-17,75.0,C,9.15
2021-01-07,2021-02-17,75.0,P,0.12
2021-01-07,2021-02-17,77.5,C,6.95
2021-01-07,2021-02-17,77.5,P,0.35
2021-01-07,2021-02-17,80.0,C,4.99
2021-01-07,2021-02-17,80.0,P,0.83
2021-01-07,2021-02-17,82.5,C,3.38
2021-01-07,2021-02-17,82.5,P,1.66
2021-01-07,2021-02-17,85.0,C,2.14
2021-01-07,2021-02-17,85.0,P,2.92
2021-01-07,2021-02-17,87.5,C,1.26
2021-01-07,2021-02-17,87.5,P,4.57
2021-01-07,2021-02-17,90.0,C,0.69
2021-01-07,2021-02-17,90.0,P,6.55
2021-01-07,2021-02-17,92.5,C,0.36
2021-01-07,2021-02-17,92.5,P,8.8
2021-01-07,2021-02-17,95.0,C,0.17
2021-01-07,2021-02-17,95.0,P,11.15
2021-01-07,2021-02-17,97.5,C,0.08
2021-01-07,2021-02-17,97.5,P,13.6
2021-01-07,2021-03-17,60.0,C,24.0
2021-01-07,2021-03-17,60.0,P,0.01
2021-01-07,2021-03-17,65.0,C,19.0
2021-01-07,2021-03-17,65.0,P,0.01
2021-01-07,2021-03-17,70.0,C,14.1
2021-01-07,2021-03-17,70.0,P,0.08
2021-01-07,2021-03-17,75.0,C,9.6
2021-01-07,2021-03-17,75.0,P,0.43
2021-01-07,2021-03-17,80.0,C,5.85
2021-01-07,2021-03-17,80.0,P,1.52
2021-01-07,2021-03-17,85.0,C,3.11
2021-01-07,2021-03-17,85.0,P,3.74
2021-01-07,2021-03-17,90.0,C,1.45
2021-01-07,2021-03-17,90.0,P,7.15
2021-01-07,2021-03-17,95.0,C,0.59
2021-01-07,2021-03-17,95.0,P,11.4
2021-01-07,2021-03-17,100.0,C,0.21
2021-01-07,2021-03-17,100.0,P,16.1
2021-01-07,2021-06-16,60.0,C,24.2
2021-01-07,2021-06-16,60.0,P,0.04
2021-01-07,2021-06-16,65.0,C,19.4
2021-01-07,2021-06-16,65.0,P,0.19
2021-01-07,2021-06-16,70.0,C,15.0
2021-01-07,2021-06-16,70.0,P,0.61
2021-01-07,2021-06-16,75.0,C,11.05
2021-01-07,2021-06-16,75.0,P,1.52
2021-01-07,2021-06-16,80.0,C,7.8
2021-01-07,2021-06-16,80.0,P,3.11
2021-01-07,2021-06-16,85.0,C,5.25
2021-01-07,2021-06-16,85.0,P,5.5
2021-01-07,2021-06-16,90.0,C,3.36
2021-01-07,2021-06-16,90.0,P,8.65
2021-01-07,2021-06-16,95.0,C,2.07
2021-01-07,2021-06-16,95.0,P,12.4
2021-01-07,2021-06-16,100.0,C,1.22
2021-01-07,2021-06-16,100.0,P,16.7
2021-01-07,2021-09-15,60.0,C,24.6
2021-01-07,2021-09-15,60.0,P,0.21
2021-01-07,2021-09-15,65.0,C,20.1
2021-01-07,2021-09-15,65.0,P,0.57
2021-01-07,2021-09-15,70.0,C,16.0
2021-01-07,2021-09-15,70.0,P,1.3
2021-01-07,2021-09-15,75.0,C,12.4
2021-01-07,2021-09-15,75.0,P,2.52
2021-01-07,2021-09-15,80.0,C,9.35
2021-01-07,2021-09-15,80.0,P,4.34
2021-01-07,2021-09-15,85.0,C,6.9
2021-01-07,2021-09-15,85.0,P,6.8
2021-01-07,2021-09-15,90.0,C,4.95
2021-01-07,2021-09-15,90.0,P,9.85
2021-01-07,2021-09-15,95.0,C,3.48
2021-01-07,2021-09-15,95.0,P,13.4
2021-01-07,2021-09-15,100.0,C,2.39
2021-01-07,2021-09-15,100.0,P,17.4
2021-01-07,2021-01-20,90.0,C,19.0
2021-01-07,2021-01-20,90.0,P,0.01
2021-01-07,2021-01-20,92.5,C,16.5
2021-01-07,2021-01-20,92.5,P,0.01
2021-01-07,2021-01-20,95.0,C,14.0
2021-01-07,2021-01-20,95.0,P,0.01
2021-01-07,2021-01-20,97.5,C,11.5
2021-01-07,2021-01-20,97.5,P,0.01
2021-01-07,2021-01-20,100.0,C,9.0
2021-01-07,2021-01-20,100.0,P,0.01
2021-01-07,2021-01-20,105.0,C,4.1
2021-01-07,2021-01-20,105.0,P,0.01
2021-01-07,2021-01-20,110.0,C,0.69
2021-01-07,2021-01-20,110.0,P,1.34
2021-01-07,2021-01-20,115.0,C,0.02
2021-01-07,2021-01-20,115.0,P,6.0
2021-01-07,2021-01-20,120.0,C,0.01
2021-01-07,2021-01-20,120.0,P,11.0
2021-01-07,2021-01-20,125.0,C,0.01
2021-01-07,2021-01-20,125.0,P,16.0
2021-01-07,2021-01-20,130.0,C,0.01
2021-01-07,2021-01-20,130.0,P,21.0
2021-01-07,2021-02-17,90.0,C,19.0
2021-01-07,2021-02-17,90.0,P,0.01
2021-01-07,2021-02-17,92.5,C,16.5
2021-01-07,2021-02-17,92.5,P,0.01
2021-01-07,2021-02-17,95.0,C,14.05
2021-01-07,2021-02-17,95.0,P,0.01
2021-01-07,2021-02-17,97.5,C,11.55
2021-01-07,2021-02-17,97.5,P,0.01
2021-01-07,2021-02-17,100.0,C,9.05
2021-01-07,2021-02-17,100.0,P,0.01
2021-01-07,2021-02-17,105.0,C,4.44
2021-01-07,2021-02-17,105.0,P,0.1
2021-01-07,2021-02-17,110.0,C,1.31
2021-01-07,2021-02-17,110.0,P,1.71
2021-01-07,2021-02-17,115.0,C,0.19
2021-01-07,2021-02-17,115.0,P,5.95
2021-01-07,2021-02-17,120.0,C,0.01
2021-01-07,2021-02-17,120.0,P,10.95
2021-01-07,2021-02-17,125.0,C,0.01
2021-01-07,2021-02-17,125.0,P,15.9
2021-01-07,2021-02-17,130.0,C,0.01
2021-01-07,2021-02-17,130.0,P,20.9
2021-01-07,2021-03-17,90.0,C,19.1
2021-01-07,2021-03-17,90.0,P,0.01
2021-01-07,2021-03-17,95.0,C,14.1
2021-01-07,2021-03-17,95.0,P,0.01
2021-01-07,2021-03-17,100.0,C,9.2
2021-01-07,2021-03-17,100.0,P,0.01
2021-01-07,2021-03-17,110.0,C,1.95
2021-01-07,2021-03-17,110.0,P,2.09
2021-01-07,2021-03-17,120.0,C,0.1
2021-01-07,2021-03-17,120.0,P,10.9
2021-01-07,2021-03-17,130.0,C,0.01
2021-01-07,2021-03-17,130.0,P,20.9
2021-01-07,2021-03-17,140.0,C,0.01
2021-01-07,2021-03-17,140.0,P,30.9
2021-01-07,2021-06-16,90.0,C,19.3
2021-01-07,2021-06-16,90.0,P,0.01
2021-01-07,2021-06-16,95.0,C,14.45
2021-01-07,2021-06-16,95.0,P,0.01
2021-01-07,2021-06-16,100.0,C,9.95
2021-01-07,2021-06-16,100.0,P,0.16
2021-01-07,2021-06-16,110.0,C,3.4
2021-01-07,2021-06-16,110.0,P,2.89
2021-01-07,2021-06-16,120.0,C,0.69
2021-01-07,2021-06-16,120.0,P,10.8
2021-01-07,2021-06-16,130.0,C,0.08
2021-01-07,2021-06-16,130.0,P,20.6
2021-01-07,2021-09-15,90.0,C,19.6
2021-01-07,2021-09-15,90.0,P,0.01
2021-01-07,2021-09-15,95.0,C,14.95
2021-01-07,2021-09-15,95.0,P,0.08
2021-01-07,2021-09-15,100.0,C,10.8
2021-01-07,2021-09-15,100.0,P,0.41
2021-01-07,2021-09-15,110.0,C,4.54
2021-01-07,2021-09-15,110.0,P,3.47
2021-01-07,2021-09-15,120.0,C,1.42
2021-01-07,2021-09-15,120.0,P,10.85
2021-01-07,2021-09-15,130.0,C,0.33
2021-01-07,2021-09-15,130.0,P,20.4
2021-01-07,2021-01-20,21.0,C,4.2
2021-01-07,2021-01-20,21.0,P,0.01
2021-01-07,2021-01-20,21.5,C,3.7
2021-01-07,2021-01-20,21.5,P,0.01
2021-01-07,2021-01-20,22.0,C,3.2
2021-01-07,2021-01-20,22.0,P,0.01
2021-01-07,2021-01-20,22.5,C,2.7
2021-01-07,2021-01-20,22.5,P,0.01
2021-01-07,2021-01-20,23.0,C,2.2
2021-01-07,2021-01-20,23.0,P,0.01
2021-01-07,2021-01-20,23.5,C,1.7
2021-01-07,2021-01-20,23.5,P,0.01
2021-01-07,2021-01-20,24.0,C,1.21
2021-01-07,2021-01-20,24.0,P,0.01
2021-01-07,2021-01-20,24.5,C,0.74
2021-01-07,2021-01-20,24.5,P,0.04
2021-01-07,2021-01-20,25.0,C,0.36
2021-01-07,2021-01-20,25.0,P,0.15
2021-01-07,2021-01-20,26.0,C,0.03
2021-01-07,2021-01-20,26.0,P,0.82
2021-01-07,2021-01-20,27.0,C,0.01
2021-01-07,2021-01-20,27.0,P,1.8
2021-01-07,2021-01-20,28.0,C,0.01
2021-01-07,2021-01-20,28.0,P,2.8
2021-01-07,2021-01-20,29.0,C,0.01
2021-01-07,2021-01-20,29.0,P,3.79
2021-01-07,2021-01-20,30.0,C,0.01
2021-01-07,2021-01-20,30.0,P,4.79
2021-01-07,2021-02-17,21.0,C,4.21
2021-01-07,2021-02-17,21.0,P,0.01
2021-01-07,2021-02-17,21.5,C,3.71
2021-01-07,2021-02-17,21.5,P,0.01
2021-01-07,2021-02-17,22.0,C,3.21
2021-01-07,2021-02-17,22.0,P,0.01
2021-01-07,2021-02-17,22.5,C,2.71
2021-01-07,2021-02-17,22.5,P,0.01
2021-01-07,2021-02-17,23.0,C,2.21
2021-01-07,2021-02-17,23.0,P,0.01
2021-01-07,2021-02-17,23.5,C,1.72
2021-01-07,2021-02-17,23.5,P,0.01
2021-01-07,2021-02-17,24.0,C,1.25
2021-01-07,2021-02-17,24.0,P,0.04
2021-01-07,2021-02-17,24.5,C,0.83
2021-01-07,2021-02-17,24.5,P,0.12
2021-01-07,2021-02-17,25.0,C,0.49
2021-01-07,2021-02-17,25.0,P,0.28
2021-01-07,2021-02-17,26.0,C,0.11
2021-01-07,2021-02-17,26.0,P,0.9
2021-01-07,2021-02-17,27.0,C,0.01
2021-01-07,2021-02-17,27.0,P,1.8
2021-01-07,2021-02-17,28.0,C,0.01
2021-01-07,2021-02-17,28.0,P,2.79
2021-01-07,2021-02-17,29.0,C,0.01
2021-01-07,2021-02-17,29.0,P,3.79
2021-01-07,2021-02-17,30.0,C,0.01
2021-01-07,2021-02-17,30.0,P,4.79
2021-01-07,2021-03-17,20.0,C,5.2
2021-01-07,2021-03-17,20.0,P,0.01
2021-01-07,2021-03-17,21.0,C,4.22
2021-01-07,2021-03-17,21.0,P,0.01
2021-01-07,2021-03-17,22.0,C,3.22
2021-01-07,2021-03-17,22.0,P,0.01
2021-01-07,2021-03-17,23.0,C,2.24
2021-01-07,2021-03-17,23.0,P,0.02
2021-01-07,2021-03-17,24.0,C,1.34
2021-01-07,2021-03-17,24.0,P,0.11
2021-01-07,2021-03-17,25.0,C,0.64
2021-01-07,2021-03-17,25.0,P,0.41
2021-01-07,2021-03-17,26.0,C,0.23
2021-01-07,2021-03-17,26.0,P,1.0
2021-01-07,2021-03-17,28.0,C,0.01
2021-01-07,2021-03-17,28.0,P,2.78
2021-01-07,2021-03-17,30.0,C,0.01
2021-01-07,2021-03-17,30.0,P,4.77
2021-01-07,2021-03-17,32.0,C,0.01
2021-01-07,2021-03-17,32.0,P,6.75
2021-01-07,2021-06-16,20.0,C,5.25
2021-01-07,2021-06-16,20.0,P,0.01
2021-01-07,2021-06-16,21.0,C,4.27
2021-01-07,2021-06-16,21.0,P,0.01
2021-01-07,2021-06-16,22.0,C,3.3
2021-01-07,2021-06-16,22.0,P,0.03
2021-01-07,2021-06-16,23.0,C,2.38
2021-01-07,2021-06-16,23.0,P,0.12
2021-01-07,2021-06-16,24.0,C,1.59
2021-01-07,2021-06-16,24.0,P,0.32
2021-01-07,2021-06-16,25.0,C,0.96
2021-01-07,2021-06-16,25.0,P,0.69
2021-01-07,2021-06-16,26.0,C,0.52
2021-01-07,2021-06-16,26.0,P,1.24
2021-01-07,2021-06-16,28.0,C,0.11
2021-01-07,2021-06-16,28.0,P,2.83
2021-01-07,2021-06-16,30.0,C,0.01
2021-01-07,2021-06-16,30.0,P,4.73
2021-01-07,2021-06-16,32.0,C,0.01
2021-01-07,2021-06-16,32.0,P,6.7
2021-01-07,2021-09-15,20.0,C,5.3
2021-01-07,2021-09-15,20.0,P,0.01
2021-01-07,2021-09-15,21.0,C,4.33
2021-01-07,2021-09-15,21.0,P,0.03
2021-01-07,2021-09-15,22.0,C,3.41
2021-01-07,2021-09-15,22.0,P,0.1
2021-01-07,2021-09-15,23.0,C,2.55
2021-01-07,2021-09-15,23.0,P,0.24
2021-01-07,2021-09-15,24.0,C,1.81
2021-01-07,2021-09-15,24.0,P,0.49
2021-01-07,2021-09-15,25.0,C,1.21
2021-01-07,2021-09-15,25.0,P,0.89
2021-01-07,2021-09-15,26.0,C,0.76
2021-01-07,2021-09-15,26.0,P,1.43
2021-01-07,2021-09-15,28.0,C,0.25
2021-01-07,2021-09-15,28.0,P,2.91
2021-01-07,2021-09-15,30.0,C,0.06
2021-01-07,2021-09-15,30.0,P,4.72
2021-01-07,2021-09-15,32.0,C,0.01
2021-01-07,2021-09-15,32.0,P,6.65
2021-01-07,2021-01-20,16.0,C,5.0
2021-01-07,2021-01-20,16.0,P,0.01
2021-01-07,2021-01-20,16.5,C,4.5
2021-01-07,2021-01-20,16.5,P,0.01
2021-01-07,2021-01-20,17.0,C,4.0
2021-01-07,2021-01-20,17.0,P,0.01
2021-01-07,2021-01-20,17.5,C,3.5
2021-01-07,2021-01-20,17.5,P,0.01
2021-01-07,2021-01-20,18.0,C,3.0
2021-01-07,2021-01-20,18.0,P,0.01
2021-01-07,2021-01-20,18.5,C,2.5
2021-01-07,2021-01-20,18.5,P,0.01
2021-01-07,2021-01-20,19.0,C,2.0
2021-01-07,2021-01-20,19.0,P,0.01
2021-01-07,2021-01-20,19.5,C,1.5
2021-01-07,2021-01-20,19.5,P,0.01
2021-01-07,2021-01-20,20.0,C,1.02
2021-01-07,2021-01-20,20.0,P,0.01
2021-01-07,2021-01-20,20.5,C,0.58
2021-01-07,2021-01-20,20.5,P,0.07
2021-01-07,2021-01-20,21.0,C,0.25
2021-01-07,2021-01-20,21.0,P,0.25
2021-01-07,2021-01-20,21.5,C,0.08
2021-01-07,2021-01-20,21.5,P,0.57
2021-01-07,2021-01-20,22.0,C,0.02
2021-01-07,2021-01-20,22.0,P,1.01
2021-01-07,2021-01-20,22.5,C,0.01
2021-01-07,2021-01-20,22.5,P,1.5
2021-01-07,2021-01-20,23.0,C,0.01
2021-01-07,2021-01-20,23.0,P,2.0
2021-01-07,2021-01-20,23.5,C,0.01
2021-01-07,2021-01-20,23.5,P,2.5
2021-01-07,2021-01-20,24.0,C,0.01
2021-01-07,2021-01-20,24.0,P,3.0
2021-01-07,2021-02-17,16.5,C,4.51
2021-01-07,2021-02-17,16.5,P,0.01
2021-01-07,2021-02-17,17.0,C,4.01
2021-01-07,2021-02-17,17.0,P,0.01
2021-01-07,2021-02-17,17.5,C,3.51
2021-01-07,2021-02-17,17.5,P,0.01
2021-01-07,2021-02-17,18.0,C,3.01
2021-01-07,2021-02-17,18.0,P,0.01
2021-01-07,2021-02-17,18.5,C,2.51
2021-01-07,2021-02-17,18.5,P,0.01
2021-01-07,2021-02-17,19.0,C,2.01
2021-01-07,2021-02-17,19.0,P,0.01
2021-01-07,2021-02-17,19.5,C,1.53
2021-01-07,2021-02-17,19.5,P,0.02
2021-01-07,2021-02-17,20.0,C,1.08
2021-01-07,2021-02-17,20.0,P,0.07
2021-01-07,2021-02-17,20.5,C,0.69
2021-01-07,2021-02-17,20.5,P,0.18
2021-01-07,2021-02-17,21.0,C,0.39
2021-01-07,2021-02-17,21.0,P,0.38
2021-01-07,2021-02-17,21.5,C,0.2
2021-01-07,2021-02-17,21.5,P,0.69
2021-01-07,2021-02-17,22.0,C,0.08
2021-01-07,2021-02-17,22.0,P,1.07
2021-01-07,2021-02-17,22.5,C,0.03
2021-01-07,2021-02-17,22.5,P,1.52
2021-01-07,2021-02-17,23.0,C,0.01
2021-01-07,2021-02-17,23.0,P,2.0
2021-01-07,2021-02-17,23.5,C,0.01
2021-01-07,2021-02-17,23.5,P,2.49
2021-01-07,2021-02-17,24.0,C,0.01
2021-01-07,2021-02-17,24.0,P,2.99
2021-01-07,2021-03-17,14.0,C,7.0
2021-01-07,2021-03-17,14.0,P,0.01
2021-01-07,2021-03-17,15.0,C,6.0
2021-01-07,2021-03-17,15.0,P,0.01
2021-01-07,2021-03-17,16.0,C,5.0
2021-01-07,2021-03-17,16.0,P,0.01
2021-01-07,2021-03-17,17.0,C,4.02
2021-01-07,2021-03-17,17.0,P,0.01
2021-01-07,2021-03-17,18.0,C,3.02
2021-01-07,2021-03-17,18.0,P,0.01
2021-01-07,2021-03-17,19.0,C,2.05
2021-01-07,2021-03-17,19.0,P,0.03
2021-01-07,2021-03-17,20.0,C,1.18
2021-01-07,2021-03-17,20.0,P,0.16
2021-01-07,2021-03-17,21.0,C,0.54
2021-01-07,2021-03-17,21.0,P,0.52
2021-01-07,2021-03-17,22.0,C,0.19
2021-01-07,2021-03-17,22.0,P,1.17
2021-01-07,2021-03-17,23.0,C,0.05
2021-01-07,2021-03-17,23.0,P,2.03
2021-01-07,2021-03-17,24.0,C,0.01
2021-01-07,2021-03-17,24.0,P,2.99
2021-01-07,2021-06-16,14.0,C,7.05
2021-01-07,2021-06-16,14.0,P,0.01
2021-01-07,2021-06-16,15.0,C,6.05
2021-01-07,2021-06-16,15.0,P,0.01
2021-01-07,2021-06-16,16.0,C,5.05
2021-01-07,2021-06-16,16.0,P,0.01
2021-01-07,2021-06-16,17.0,C,4.06
2021-01-07,2021-06-16,17.0,P,0.01
2021-01-07,2021-06-16,18.0,C,3.1
2021-01-07,2021-06-16,18.0,P,0.05
2021-01-07,2021-06-16,19.0,C,2.21
2021-01-07,2021-06-16,19.0,P,0.16
2021-01-07,2021-06-16,20.0,C,1.45
2021-01-07,2021-06-16,20.0,P,0.4
2021-01-07,2021-06-16,21.0,C,0.87
2021-01-07,2021-06-16,21.0,P,0.81
2021-01-07,2021-06-16,22.0,C,0.47
2021-01-07,2021-06-16,22.0,P,1.41
2021-01-07,2021-06-16,23.0,C,0.23
2021-01-07,2021-06-16,23.0,P,2.16
2021-01-07,2021-06-16,24.0,C,0.1
2021-01-07,2021-06-16,24.0,P,3.03
2021-01-07,2021-09-15,15.0,C,6.05
2021-01-07,2021-09-15,15.0,P,0.01
2021-01-07,2021-09-15,16.0,C,5.1
2021-01-07,2021-09-15,16.0,P,0.01
2021-01-07,2021-09-15,17.0,C,4.13
2021-01-07,2021-09-15,17.0,P,0.05
2021-01-07,2021-09-15,18.0,C,3.21
2021-01-07,2021-09-15,18.0,P,0.13
2021-01-07,2021-09-15,19.0,C,2.39
2021-01-07,2021-09-15,19.0,P,0.3
2021-01-07,2021-09-15,20.0,C,1.68
2021-01-07,2021-09-15,20.0,P,0.59
2021-01-07,2021-09-15,21.0,C,1.12
2021-01-07,2021-09-15,21.0,P,1.02
2021-01-07,2021-09-15,22.0,C,0.71
2021-01-07,2021-09-15,22.0,P,1.6
2021-01-07,2021-09-15,23.0,C,0.42
2021-01-07,2021-09-15,23.0,P,2.31
2021-01-07,2021-09-15,24.0,C,0.24
2021-01-07,2021-09-15,24.0,P,3.12
2021-01-07,2021-01-20,17.5,C,3.75
2021-01-07,2021-01-20,17.5,P,0.01
2021-01-07,2021-01-20,18.0,C,3.25
2021-01-07,2021-01-20,18.0,P,0.01
2021-01-07,2021-01-20,18.5,C,2.75
2021-01-07,2021-01-20,18.5,P,0.01
2021-01-07,2021-01-20,19.0,C,2.25
2021-01-07,2021-01-20,19.0,P,0.01
2021-01-07,2021-01-20,19.5,C,1.75
2021-01-07,2021-01-20,19.5,P,0.01
2021-01-07,2021-01-20,20.0,C,1.25
2021-01-07,2021-01-20,20.0,P,0.01
2021-01-07,2021-01-20,20.5,C,0.77
2021-01-07,2021-01-20,20.5,P,0.02
2021-01-07,2021-01-20,21.0,C,0.36
2021-01-07,2021-01-20,21.0,P,0.11
2021-01-07,2021-01-20,21.5,C,0.12
2021-01-07,2021-01-20,21.5,P,0.36
2021-01-07,2021-01-20,22.0,C,0.02
2021-01-07,2021-01-20,22.0,P,0.77
2021-01-07,2021-01-20,22.5,C,0.01
2021-01-07,2021-01-20,22.5,P,1.25
2021-01-07,2021-01-20,23.0,C,0.01
2021-01-07,2021-01-20,23.0,P,1.75
2021-01-07,2021-01-20,23.5,C,0.01
2021-01-07,2021-01-20,23.5,P,2.25
2021-01-07,2021-01-20,24.0,C,0.01
2021-01-07,2021-01-20,24.0,P,2.75
2021-01-07,2021-01-20,24.5,C,0.01
2021-01-07,2021-01-20,24.5,P,3.25
2021-01-07,2021-01-20,25.0,C,0.01
2021-01-07,2021-01-20,25.0,P,3.75
2021-01-07,2021-01-20,26.0,C,0.01
2021-01-07,2021-01-20,26.0,P,4.75
2021-01-07,2021-02-17,17.5,C,3.76
2021-01-07,2021-02-17,17.5,P,0.01
2021-01-07,2021-02-17,18.0,C,3.26
2021-01-07,2021-02-17,18.0,P,0.01
2021-01-07,2021-02-17,18.5,C,2.76
2021-01-07,2021-02-17,18.5,P,0.01
2021-01-07,2021-02-17,19.0,C,2.26
2021-01-07,2021-02-17,19.0,P,0.01
2021-01-07,2021-02-17,19.5,C,1.76
2021-01-07,2021-02-17,19.5,P,0.01
2021-01-07,2021-02-17,20.0,C,1.28
2021-01-07,2021-02-17,20.0,P,0.02
2021-01-07,2021-02-17,20.5,C,0.84
2021-01-07,2021-02-17,20.5,P,0.08
2021-01-07,2021-02-17,21.0,C,0.48
2021-01-07,2021-02-17,21.0,P,0.22
2021-01-07,2021-02-17,21.5,C,0.23
2021-01-07,2021-02-17,21.5,P,0.47
2021-01-07,2021-02-17,22.0,C,0.09
2021-01-07,2021-02-17,22.0,P,0.83
2021-01-07,2021-02-17,22.5,C,0.03
2021-01-07,2021-02-17,22.5,P,1.27
2021-01-07,2021-02-17,23.0,C,0.01
2021-01-07,2021-02-17,23.0,P,1.75
2021-01-07,2021-02-17,23.5,C,0.01
2021-01-07,2021-02-17,23.5,P,2.24
2021-01-07,2021-02-17,24.0,C,0.01
2021-01-07,2021-02-17,24.0,P,2.74
2021-01-07,2021-02-17,24.5,C,0.01
2021-01-07,2021-02-17,24.5,P,3.24
2021-01-07,2021-02-17,25.0,C,0.01
2021-01-07,2021-02-17,25.0,P,3.74
2021-01-07,2021-03-17,16.0,C,5.25
2021-01-07,2021-03-17,16.0,P,0.01
2021-01-07,2021-03-17,17.0,C,4.27
2021-01-07,2021-03-17,17.0,P,0.01
2021-01-07,2021-03-17,18.0,C,3.27
2021-01-07,2021-03-17,18.0,P,0.01
2021-01-07,2021-03-17,19.0,C,2.28
2021-01-07,2021-03-17,19.0,P,0.01
2021-01-07,2021-03-17,20.0,C,1.34
2021-01-07,2021-03-17,20.0,P,0.07
2021-01-07,2021-03-17,21.0,C,0.6
2021-01-07,2021-03-17,21.0,P,0.33
2021-01-07,2021-03-17,22.0,C,0.19
2021-01-07,2021-03-17,22.0,P,0.92
2021-01-07,2021-03-17,23.0,C,0.04
2021-01-07,2021-03-17,23.0,P,1.77
2021-01-07,2021-03-17,24.0,C,0.01
2021-01-07,2021-03-17,24.0,P,2.73
2021-01-07,2021-03-17,25.0,C,0.01
2021-01-07,2021-03-17,25.0,P,3.73
2021-01-07,2021-03-17,26.0,C,0.01
2021-01-07,2021-03-17,26.0,P,4.73
2021-01-07,2021-06-16,16.0,C,5.3
2021-01-07,2021-06-16,16.0,P,0.01
2021-01-07,2021-06-16,17.0,C,4.3
2021-01-07,2021-06-16,17.0,P,0.01
2021-01-07,2021-06-16,18.0,C,3.32
2021-01-07,2021-06-16,18.0,P,0.02
2021-01-07,2021-06-16,19.0,C,2.37
2021-01-07,2021-06-16,19.0,P,0.07
2021-01-07,2021-06-16,20.0,C,1.54
2021-01-07,2021-06-16,20.0,P,0.23
2021-01-07,2021-06-16,21.0,C,0.88
2021-01-07,2021-06-16,21.0,P,0.58
2021-01-07,2021-06-16,22.0,C,0.44
2021-01-07,2021-06-16,22.0,P,1.13
2021-01-07,2021-06-16,23.0,C,0.19
2021-01-07,2021-06-16,23.0,P,1.88
2021-01-07,2021-06-16,24.0,C,0.07
2021-01-07,2021-06-16,24.0,P,2.76
2021-01-07,2021-06-16,25.0,C,0.02
2021-01-07,2021-06-16,25.0,P,3.7
2021-01-07,2021-06-16,26.0,C,0.01
2021-01-07,2021-06-16,26.0,P,4.68
2021-01-07,2021-09-15,17.0,C,4.35
2021-01-07,2021-09-15,17.0,P,0.01
2021-01-07,2021-09-15,18.0,C,3.39
2021-01-07,2021-09-15,18.0,P,0.05
2021-01-07,2021-09-15,19.0,C,2.5
2021-01-07,2021-09-15,19.0,P,0.16
2021-01-07,2021-09-15,20.0,C,1.73
2021-01-07,2021-09-15,20.0,P,0.38
2021-01-07,2021-09-15,21.0,C,1.11
2021-01-07,2021-09-15,21.0,P,0.76
2021-01-07,2021-09-15,22.0,C,0.65
2021-01-07,2021-09-15,22.0,P,1.3
2021-01-07,2021-09-15,23.0,C,0.36
2021-01-07,2021-09-15,23.0,P,2.0
2021-01-07,2021-09-15,24.0,C,0.18
2021-01-07,2021-09-15,24.0,P,2.82
2021-01-07,2021-09-15,25.0,C,0.08
2021-01-07,2021-09-15,25.0,P,3.71
2021-01-07,2021-09-15,26.0,C,0.04
2021-01-07,2021-09-15,26.0,P,4.66
2021-01-07,2021-01-20,7.8,C,5.75
2021-01-07,2021-01-20,7.8,P,0.01
2021-01-07,2021-01-20,8.0,C,5.55
